Some messages have been moved to the Issues panel.
AgeVaxH35.js:871 Fri Jan 22 2021 14:22:30 GMT-0800 (Pacific Standard Time)
AgeVaxH35.js:872 CovidSIMVL Mode1 and Mod2 Hybrid 35d
AgeVaxH35.js:873 Mode 1 >13 and <36 is 75%
AgeVaxH35.js:874 Mode 2 >28 is 95%; >13 and <29 is 75%
AgeVaxH35.js:2293 438I x:ageGp:fam 393:3:-1 by blue 116:1:-1 at gen370 Univ0 prob=0.440
AgeVaxH35.js:2293 438I x:ageGp:fam 891:6:-1 by yellow 220:2:-1 at gen370 Univ0 prob=0.831
AgeVaxH35.js:2293 438I x:ageGp:fam 306:2:-1 by blue 948:7:-1 at gen370 Univ0 prob=0.082
AgeVaxH35.js:2293 438I x:ageGp:fam 506:3:-1 by blue 507:3:-1 at gen370 Univ0 prob=0.129
AgeVaxH35.js:2293 438I x:ageGp:fam 970:8:-1 by blue 663:4:-1 at gen370 Univ0 prob=0.404
AgeVaxH35.js:2293 438I x:ageGp:fam 855:6:-1 by blue 989:9:-1 at gen370 Univ0 prob=0.209
AgeVaxH35.js:2293 440I x:ageGp:fam 162:2:-1 by red 27:0:-1 at gen371 Univ0 prob=0.956
AgeVaxH35.js:2293 440I x:ageGp:fam 51:1:-1 by blue 146:2:-1 at gen371 Univ0 prob=0.547
AgeVaxH35.js:2293 440I x:ageGp:fam 912:7:-1 by red 540:3:-1 at gen371 Univ0 prob=0.745
AgeVaxH35.js:2293 447I x:ageGp:fam 597:4:-1 by red 32:0:-1 at gen372 Univ0 prob=0.802
AgeVaxH35.js:2293 450I x:ageGp:fam 700:5:-1 by blue 116:1:-1 at gen373 Univ0 prob=0.434
AgeVaxH35.js:2293 450I x:ageGp:fam 545:4:-1 by red 230:2:-1 at gen373 Univ0 prob=0.011
AgeVaxH35.js:2293 450I x:ageGp:fam 936:7:-1 by red 324:2:-1 at gen373 Univ0 prob=0.704
AgeVaxH35.js:2293 450I x:ageGp:fam 629:4:-1 by red 396:3:-1 at gen373 Univ0 prob=0.360
AgeVaxH35.js:2293 450I x:ageGp:fam 508:3:-1 by blue 727:5:-1 at gen373 Univ0 prob=0.795
AgeVaxH35.js:2293 450I x:ageGp:fam 877:6:-1 by red 537:3:-1 at gen373 Univ0 prob=0.868
AgeVaxH35.js:2293 450I x:ageGp:fam 594:4:-1 by blue 591:4:-1 at gen373 Univ0 prob=0.158
AgeVaxH35.js:2293 451I x:ageGp:fam 82:1:-1 by blue 444:3:-1 at gen374 Univ0 prob=0.055
AgeVaxH35.js:2293 451I x:ageGp:fam 470:3:-1 by blue 121:1:-1 at gen374 Univ0 prob=0.579
AgeVaxH35.js:2293 451I x:ageGp:fam 621:4:-1 by blue 146:2:-1 at gen374 Univ0 prob=0.866
AgeVaxH35.js:2293 451I x:ageGp:fam 158:2:-1 by red 537:3:-1 at gen374 Univ0 prob=0.886
AgeVaxH35.js:2293 451I x:ageGp:fam 961:8:-1 by blue 427:3:-1 at gen374 Univ0 prob=0.624
AgeVaxH35.js:2293 451I x:ageGp:fam 615:4:-1 by blue 884:6:-1 at gen374 Univ0 prob=0.923
AgeVaxH35.js:2293 451I x:ageGp:fam 959:8:-1 by blue 624:4:-1 at gen374 Univ0 prob=0.462
AgeVaxH35.js:2293 451I x:ageGp:fam 682:4:-1 by blue 753:5:-1 at gen374 Univ0 prob=0.661
AgeVaxH35.js:2293 458I x:ageGp:fam 43:1:-1 by blue 868:6:-1 at gen375 Univ0 prob=0.738
AgeVaxH35.js:2293 458I x:ageGp:fam 675:4:-1 by red 46:1:-1 at gen375 Univ0 prob=0.281
AgeVaxH35.js:2293 458I x:ageGp:fam 411:3:-1 by blue 539:3:-1 at gen375 Univ0 prob=0.251
AgeVaxH35.js:2293 466I x:ageGp:fam 848:6:-1 by blue 64:1:-1 at gen376 Univ0 prob=0.786
AgeVaxH35.js:2293 466I x:ageGp:fam 436:3:-1 by blue 156:2:-1 at gen376 Univ0 prob=0.891
AgeVaxH35.js:2293 469I x:ageGp:fam 113:1:-1 by blue 727:5:-1 at gen377 Univ0 prob=0.028
AgeVaxH35.js:2293 469I x:ageGp:fam 179:2:-1 by blue 122:1:-1 at gen377 Univ0 prob=0.999
AgeVaxH35.js:2293 469I x:ageGp:fam 939:7:-1 by red 398:3:-1 at gen377 Univ0 prob=0.576
AgeVaxH35.js:2293 471I x:ageGp:fam 41:1:-1 by blue 146:2:-1 at gen378 Univ0 prob=0.051
AgeVaxH35.js:2293 471I x:ageGp:fam 173:2:-1 by blue 887:6:-1 at gen378 Univ0 prob=0.287
AgeVaxH35.js:2293 471I x:ageGp:fam 693:5:-1 by blue 220:2:-1 at gen378 Univ0 prob=0.248
AgeVaxH35.js:2293 471I x:ageGp:fam 861:6:-1 by red 387:3:-1 at gen378 Univ0 prob=0.112
AgeVaxH35.js:2293 471I x:ageGp:fam 713:5:-1 by red 725:5:-1 at gen378 Univ0 prob=0.009
AgeVaxH35.js:2293 474I x:ageGp:fam 282:2:-1 by red 27:0:-1 at gen379 Univ0 prob=0.433
AgeVaxH35.js:2293 474I x:ageGp:fam 145:2:-1 by blue 604:4:-1 at gen379 Univ0 prob=0.078
AgeVaxH35.js:2293 479I x:ageGp:fam 676:4:-1 by blue 73:1:-1 at gen380 Univ0 prob=0.662
AgeVaxH35.js:2293 479I x:ageGp:fam 226:2:-1 by blue 318:2:-1 at gen380 Univ0 prob=0.018
AgeVaxH35.js:2293 479I x:ageGp:fam 996:9:-1 by red 246:2:-1 at gen380 Univ0 prob=0.628
AgeVaxH35.js:2293 479I x:ageGp:fam 361:3:-1 by blue 505:3:-1 at gen380 Univ0 prob=0.125
AgeVaxH35.js:2293 479I x:ageGp:fam 628:4:-1 by blue 564:4:-1 at gen380 Univ0 prob=0.597
AgeVaxH35.js:2293 481I x:ageGp:fam 103:1:-1 by blue 348:2:-1 at gen381 Univ0 prob=0.302
AgeVaxH35.js:2293 481I x:ageGp:fam 955:8:-1 by red 805:5:-1 at gen381 Univ0 prob=0.993
AgeVaxH35.js:2293 488I x:ageGp:fam 657:4:-1 by blue 17:0:-1 at gen383 Univ0 prob=0.592
AgeVaxH35.js:2293 488I x:ageGp:fam 245:2:-1 by blue 66:1:-1 at gen383 Univ0 prob=0.719
AgeVaxH35.js:2293 488I x:ageGp:fam 616:4:-1 by red 230:2:-1 at gen383 Univ0 prob=0.608
AgeVaxH35.js:2293 488I x:ageGp:fam 236:2:-1 by red 835:6:-1 at gen383 Univ0 prob=0.079
AgeVaxH35.js:2293 488I x:ageGp:fam 336:2:-1 by blue 884:6:-1 at gen383 Univ0 prob=0.206
AgeVaxH35.js:2293 488I x:ageGp:fam 360:3:-1 by red 339:2:-1 at gen383 Univ0 prob=0.515
AgeVaxH35.js:2293 488I x:ageGp:fam 828:6:-1 by blue 987:9:-1 at gen383 Univ0 prob=0.661
AgeVaxH35.js:2293 488I x:ageGp:fam 680:4:-1 by blue 91:1:-1 at gen384 Univ0 prob=0.432
AgeVaxH35.js:2293 488I x:ageGp:fam 797:5:-1 by blue 363:3:-1 at gen384 Univ0 prob=0.057
AgeVaxH35.js:2293 495I x:ageGp:fam 144:2:-1 by red 138:2:-1 at gen385 Univ0 prob=0.856
AgeVaxH35.js:2293 495I x:ageGp:fam 807:5:-1 by red 540:3:-1 at gen385 Univ0 prob=0.931
AgeVaxH35.js:2293 497I x:ageGp:fam 298:2:-1 by blue 116:1:-1 at gen386 Univ0 prob=0.758
AgeVaxH35.js:2293 497I x:ageGp:fam 587:4:-1 by blue 715:5:-1 at gen386 Univ0 prob=0.080
AgeVaxH35.js:2293 499I x:ageGp:fam 185:2:-1 by red 763:5:-1 at gen387 Univ0 prob=0.853
AgeVaxH35.js:2293 501I x:ageGp:fam 744:5:-1 by blue 146:2:-1 at gen388 Univ0 prob=0.857
AgeVaxH35.js:2293 501I x:ageGp:fam 722:5:-1 by blue 199:2:-1 at gen388 Univ0 prob=0.558
AgeVaxH35.js:2293 501I x:ageGp:fam 380:3:-1 by blue 437:3:-1 at gen388 Univ0 prob=0.856
AgeVaxH35.js:2293 501I x:ageGp:fam 990:9:-1 by blue 839:6:-1 at gen388 Univ0 prob=0.386
AgeVaxH35.js:2293 502I x:ageGp:fam 24:0:-1 by blue 865:6:-1 at gen389 Univ0 prob=0.892
AgeVaxH35.js:2293 502I x:ageGp:fam 104:1:-1 by blue 767:5:-1 at gen389 Univ0 prob=0.607
AgeVaxH35.js:2293 502I x:ageGp:fam 529:3:-1 by blue 444:3:-1 at gen389 Univ0 prob=0.164
AgeVaxH35.js:2293 502I x:ageGp:fam 678:4:-1 by red 580:4:-1 at gen389 Univ0 prob=0.308
AgeVaxH35.js:2293 502I x:ageGp:fam 688:4:-1 by blue 624:4:-1 at gen389 Univ0 prob=0.860
AgeVaxH35.js:2293 502I x:ageGp:fam 801:5:-1 by blue 792:5:-1 at gen389 Univ0 prob=0.417
AgeVaxH35.js:2293 506I x:ageGp:fam 152:2:-1 by blue 427:3:-1 at gen390 Univ0 prob=0.324
AgeVaxH35.js:2293 512I x:ageGp:fam 178:2:-1 by red 371:3:-1 at gen391 Univ0 prob=0.800
AgeVaxH35.js:2293 512I x:ageGp:fam 732:5:-1 by blue 260:2:-1 at gen391 Univ0 prob=0.603
AgeVaxH35.js:2293 512I x:ageGp:fam 751:5:-1 by red 350:2:-1 at gen391 Univ0 prob=0.557
AgeVaxH35.js:2293 512I x:ageGp:fam 356:2:-1 by red 514:3:-1 at gen391 Univ0 prob=0.793
AgeVaxH35.js:2293 512I x:ageGp:fam 561:4:-1 by blue 821:6:-1 at gen391 Univ0 prob=0.145
AgeVaxH35.js:2293 513I x:ageGp:fam 329:2:-1 by blue 28:0:-1 at gen392 Univ0 prob=0.235
AgeVaxH35.js:2293 513I x:ageGp:fam 921:7:-1 by red 527:3:-1 at gen392 Univ0 prob=0.833
AgeVaxH35.js:2293 513I x:ageGp:fam 721:5:-1 by blue 885:6:-1 at gen392 Univ0 prob=0.468
AgeVaxH35.js:2293 513I x:ageGp:fam 995:9:-1 by red 743:5:-1 at gen392 Univ0 prob=0.509
AgeVaxH35.js:2293 518I x:ageGp:fam 62:1:-1 by blue 96:1:-1 at gen393 Univ0 prob=0.697
AgeVaxH35.js:2293 518I x:ageGp:fam 79:1:-1 by red 669:4:-1 at gen393 Univ0 prob=0.535
AgeVaxH35.js:2293 518I x:ageGp:fam 452:3:-1 by blue 205:2:-1 at gen393 Univ0 prob=0.626
AgeVaxH35.js:2293 518I x:ageGp:fam 270:2:-1 by blue 932:7:-1 at gen393 Univ0 prob=0.416
AgeVaxH35.js:2293 518I x:ageGp:fam 279:2:-1 by red 863:6:-1 at gen393 Univ0 prob=0.266
AgeVaxH35.js:2293 518I x:ageGp:fam 355:2:-1 by blue 322:2:-1 at gen393 Univ0 prob=0.139
AgeVaxH35.js:2293 518I x:ageGp:fam 723:5:-1 by blue 865:6:-1 at gen393 Univ0 prob=0.981
AgeVaxH35.js:2293 522I x:ageGp:fam 196:2:-1 by red 115:1:-1 at gen394 Univ0 prob=0.511
AgeVaxH35.js:2293 522I x:ageGp:fam 886:6:-1 by red 480:3:-1 at gen394 Univ0 prob=0.298
AgeVaxH35.js:2293 529I x:ageGp:fam 303:2:-1 by blue 17:0:-1 at gen395 Univ0 prob=0.119
AgeVaxH35.js:2293 529I x:ageGp:fam 53:1:-1 by blue 289:2:-1 at gen395 Univ0 prob=0.549
AgeVaxH35.js:2293 529I x:ageGp:fam 892:6:-1 by blue 137:2:-1 at gen395 Univ0 prob=0.495
AgeVaxH35.js:2293 529I x:ageGp:fam 731:5:-1 by blue 348:2:-1 at gen395 Univ0 prob=0.819
AgeVaxH35.js:2293 529I x:ageGp:fam 986:9:-1 by red 571:4:-1 at gen395 Univ0 prob=0.171
AgeVaxH35.js:2293 529I x:ageGp:fam 849:6:-1 by red 642:4:-1 at gen395 Univ0 prob=0.345
AgeVaxH35.js:2293 529I x:ageGp:fam 690:5:-1 by blue 903:7:-1 at gen395 Univ0 prob=0.487
AgeVaxH35.js:2293 531I x:ageGp:fam 467:3:-1 by yellow 59:1:-1 at gen396 Univ0 prob=0.546
AgeVaxH35.js:2293 531I x:ageGp:fam 521:3:-1 by red 75:1:-1 at gen396 Univ0 prob=0.126
AgeVaxH35.js:2293 531I x:ageGp:fam 135:2:-1 by blue 239:2:-1 at gen396 Univ0 prob=0.312
AgeVaxH35.js:2293 531I x:ageGp:fam 212:2:-1 by blue 884:6:-1 at gen396 Univ0 prob=0.879
AgeVaxH35.js:2293 531I x:ageGp:fam 467:3:-1 by blue 348:2:-1 at gen396 Univ0 prob=0.035
AgeVaxH35.js:2293 531I x:ageGp:fam 661:4:-1 by red 427:3:-1 at gen396 Univ0 prob=0.472
AgeVaxH35.js:2293 538I x:ageGp:fam 558:4:-1 by red 115:1:-1 at gen397 Univ0 prob=0.257
AgeVaxH35.js:2293 538I x:ageGp:fam 499:3:-1 by blue 420:3:-1 at gen397 Univ0 prob=0.503
AgeVaxH35.js:2293 538I x:ageGp:fam 592:4:-1 by blue 439:3:-1 at gen397 Univ0 prob=0.007
AgeVaxH35.js:2293 538I x:ageGp:fam 672:4:-1 by red 635:4:-1 at gen397 Univ0 prob=0.964
AgeVaxH35.js:2293 538I x:ageGp:fam 718:5:-1 by red 635:4:-1 at gen397 Univ0 prob=0.281
AgeVaxH35.js:2293 543I x:ageGp:fam 447:3:-1 by blue 260:2:-1 at gen398 Univ0 prob=0.307
AgeVaxH35.js:2293 543I x:ageGp:fam 273:2:-1 by red 991:9:-1 at gen398 Univ0 prob=0.430
AgeVaxH35.js:2293 543I x:ageGp:fam 973:8:-1 by red 446:3:-1 at gen398 Univ0 prob=0.983
AgeVaxH35.js:2293 543I x:ageGp:fam 482:3:-1 by blue 873:6:-1 at gen398 Univ0 prob=0.782
AgeVaxH35.js:2293 548I x:ageGp:fam 234:2:-1 by blue 28:0:-1 at gen399 Univ0 prob=0.716
AgeVaxH35.js:2293 548I x:ageGp:fam 94:1:-1 by blue 727:5:-1 at gen399 Univ0 prob=0.777
AgeVaxH35.js:2293 548I x:ageGp:fam 105:1:-1 by blue 659:4:-1 at gen399 Univ0 prob=0.950
AgeVaxH35.js:2293 548I x:ageGp:fam 268:2:-1 by blue 854:6:-1 at gen399 Univ0 prob=0.059
AgeVaxH35.js:2293 548I x:ageGp:fam 308:2:-1 by blue 988:9:-1 at gen399 Univ0 prob=0.439
AgeVaxH35.js:2293 548I x:ageGp:fam 993:9:-1 by red 642:4:-1 at gen399 Univ0 prob=0.811
AgeVaxH35.js:2293 548I x:ageGp:fam 654:4:-1 by red 715:5:-1 at gen399 Univ0 prob=0.202
AgeVaxH35.js:2293 548I x:ageGp:fam 926:7:-1 by red 663:4:-1 at gen399 Univ0 prob=0.046
AgeVaxH35.js:2293 552I x:ageGp:fam 58:1:-1 by blue 884:6:-1 at gen400 Univ0 prob=0.304
AgeVaxH35.js:2293 552I x:ageGp:fam 333:2:-1 by blue 846:6:-1 at gen400 Univ0 prob=0.608
AgeVaxH35.js:2293 552I x:ageGp:fam 474:3:-1 by red 619:4:-1 at gen400 Univ0 prob=0.386
AgeVaxH35.js:2293 552I x:ageGp:fam 576:4:-1 by red 923:7:-1 at gen400 Univ0 prob=0.387
AgeVaxH35.js:2293 560I x:ageGp:fam 370:3:-1 by blue 156:2:-1 at gen401 Univ0 prob=0.372
AgeVaxH35.js:2293 560I x:ageGp:fam 980:8:-1 by blue 182:2:-1 at gen401 Univ0 prob=0.437
AgeVaxH35.js:2293 564I x:ageGp:fam 599:4:-1 by blue 119:1:-1 at gen402 Univ0 prob=0.293
AgeVaxH35.js:2293 564I x:ageGp:fam 167:2:-1 by blue 131:2:-1 at gen402 Univ0 prob=0.711
AgeVaxH35.js:2293 564I x:ageGp:fam 417:3:-1 by blue 161:2:-1 at gen402 Univ0 prob=0.254
AgeVaxH35.js:2293 564I x:ageGp:fam 554:4:-1 by red 168:2:-1 at gen402 Univ0 prob=0.747
AgeVaxH35.js:2293 564I x:ageGp:fam 510:3:-1 by blue 170:2:-1 at gen402 Univ0 prob=0.266
AgeVaxH35.js:2293 564I x:ageGp:fam 224:2:-1 by red 339:2:-1 at gen402 Univ0 prob=0.194
AgeVaxH35.js:2293 564I x:ageGp:fam 271:2:-1 by blue 685:4:-1 at gen402 Univ0 prob=0.760
AgeVaxH35.js:2293 564I x:ageGp:fam 541:4:-1 by red 714:5:-1 at gen402 Univ0 prob=0.152
AgeVaxH35.js:2293 564I x:ageGp:fam 542:4:-1 by blue 957:8:-1 at gen402 Univ0 prob=0.753
AgeVaxH35.js:2293 566I x:ageGp:fam 175:2:-1 by red 55:1:-1 at gen403 Univ0 prob=0.686
AgeVaxH35.js:2293 566I x:ageGp:fam 958:8:-1 by red 55:1:-1 at gen403 Univ0 prob=0.106
AgeVaxH35.js:2293 566I x:ageGp:fam 143:2:-1 by blue 170:2:-1 at gen403 Univ0 prob=0.539
AgeVaxH35.js:2293 566I x:ageGp:fam 187:2:-1 by blue 825:6:-1 at gen403 Univ0 prob=0.230
AgeVaxH35.js:2293 566I x:ageGp:fam 218:2:-1 by blue 519:3:-1 at gen403 Univ0 prob=0.739
AgeVaxH35.js:2293 566I x:ageGp:fam 293:2:-1 by red 225:2:-1 at gen403 Univ0 prob=0.951
AgeVaxH35.js:2293 566I x:ageGp:fam 509:3:-1 by blue 885:6:-1 at gen403 Univ0 prob=0.123
AgeVaxH35.js:2293 566I x:ageGp:fam 784:5:-1 by red 564:4:-1 at gen403 Univ0 prob=0.931
AgeVaxH35.js:2293 566I x:ageGp:fam 867:6:-1 by red 740:5:-1 at gen403 Univ0 prob=0.821
AgeVaxH35.js:2293 575I x:ageGp:fam 10:0:-1 by blue 435:3:-1 at gen404 Univ0 prob=0.301
AgeVaxH35.js:2293 575I x:ageGp:fam 10:0:-1 by blue 839:6:-1 at gen404 Univ0 prob=0.669
AgeVaxH35.js:2293 575I x:ageGp:fam 36:0:-1 by red 514:3:-1 at gen404 Univ0 prob=0.567
AgeVaxH35.js:2293 575I x:ageGp:fam 563:4:-1 by red 233:2:-1 at gen404 Univ0 prob=0.214
AgeVaxH35.js:2293 575I x:ageGp:fam 343:2:-1 by red 989:9:-1 at gen404 Univ0 prob=0.958
AgeVaxH35.js:2293 575I x:ageGp:fam 534:3:-1 by blue 999:9:-1 at gen404 Univ0 prob=0.154
AgeVaxH35.js:2293 575I x:ageGp:fam 998:9:-1 by blue 617:4:-1 at gen404 Univ0 prob=0.726
AgeVaxH35.js:2293 575I x:ageGp:fam 673:4:-1 by red 635:4:-1 at gen404 Univ0 prob=0.849
AgeVaxH35.js:2293 575I x:ageGp:fam 916:7:-1 by red 863:6:-1 at gen404 Univ0 prob=0.125
AgeVaxH35.js:2293 584I x:ageGp:fam 174:2:-1 by red 46:1:-1 at gen405 Univ0 prob=0.759
AgeVaxH35.js:2293 584I x:ageGp:fam 267:2:-1 by red 991:9:-1 at gen405 Univ0 prob=0.410
AgeVaxH35.js:2293 584I x:ageGp:fam 301:2:-1 by blue 407:3:-1 at gen405 Univ0 prob=0.019
AgeVaxH35.js:2293 584I x:ageGp:fam 362:3:-1 by blue 789:5:-1 at gen405 Univ0 prob=0.294
AgeVaxH35.js:2293 592I x:ageGp:fam 40:1:-1 by blue 96:1:-1 at gen406 Univ0 prob=0.251
AgeVaxH35.js:2293 592I x:ageGp:fam 695:5:-1 by red 60:1:-1 at gen406 Univ0 prob=0.300
AgeVaxH35.js:2293 592I x:ageGp:fam 851:6:-1 by blue 214:2:-1 at gen406 Univ0 prob=0.177
AgeVaxH35.js:2293 592I x:ageGp:fam 964:8:-1 by blue 214:2:-1 at gen406 Univ0 prob=0.092
AgeVaxH35.js:2293 592I x:ageGp:fam 929:7:-1 by red 348:2:-1 at gen406 Univ0 prob=0.067
AgeVaxH35.js:2293 592I x:ageGp:fam 798:5:-1 by blue 377:3:-1 at gen406 Univ0 prob=0.574
AgeVaxH35.js:2293 592I x:ageGp:fam 802:5:-1 by red 394:3:-1 at gen406 Univ0 prob=0.957
AgeVaxH35.js:2293 592I x:ageGp:fam 950:8:-1 by blue 435:3:-1 at gen406 Univ0 prob=0.352
AgeVaxH35.js:2293 592I x:ageGp:fam 609:4:-1 by red 527:3:-1 at gen406 Univ0 prob=0.578
AgeVaxH35.js:2293 596I x:ageGp:fam 733:5:-1 by red 32:0:-1 at gen407 Univ0 prob=0.546
AgeVaxH35.js:2293 596I x:ageGp:fam 163:2:-1 by red 571:4:-1 at gen407 Univ0 prob=0.307
AgeVaxH35.js:2293 596I x:ageGp:fam 296:2:-1 by blue 500:3:-1 at gen407 Univ0 prob=0.726
AgeVaxH35.js:2293 605I x:ageGp:fam 203:2:-1 by blue 644:4:-1 at gen408 Univ0 prob=0.578
AgeVaxH35.js:2293 608I x:ageGp:fam 257:2:-1 by blue 403:3:-1 at gen409 Univ0 prob=0.922
AgeVaxH35.js:2293 608I x:ageGp:fam 708:5:-1 by blue 976:8:-1 at gen409 Univ0 prob=0.666
AgeVaxH35.js:2293 608I x:ageGp:fam 711:5:-1 by red 919:7:-1 at gen409 Univ0 prob=0.535
AgeVaxH35.js:2293 609I x:ageGp:fam 3:0:-1 by red 520:3:-1 at gen410 Univ0 prob=0.085
AgeVaxH35.js:2293 609I x:ageGp:fam 290:2:-1 by blue 903:7:-1 at gen410 Univ0 prob=0.892
AgeVaxH35.js:2293 609I x:ageGp:fam 902:7:-1 by blue 300:2:-1 at gen410 Univ0 prob=0.495
AgeVaxH35.js:2293 609I x:ageGp:fam 442:3:-1 by blue 596:4:-1 at gen410 Univ0 prob=0.395
AgeVaxH35.js:2293 612I x:ageGp:fam 780:5:-1 by blue 156:2:-1 at gen411 Univ0 prob=0.106
AgeVaxH35.js:2293 612I x:ageGp:fam 346:2:-1 by red 205:2:-1 at gen411 Univ0 prob=0.105
AgeVaxH35.js:2293 612I x:ageGp:fam 294:2:-1 by blue 685:4:-1 at gen411 Univ0 prob=0.743
AgeVaxH35.js:2293 612I x:ageGp:fam 668:4:-1 by blue 557:4:-1 at gen411 Univ0 prob=0.511
AgeVaxH35.js:2293 612I x:ageGp:fam 790:5:-1 by red 659:4:-1 at gen411 Univ0 prob=0.528
AgeVaxH35.js:2293 616I x:ageGp:fam 72:1:-1 by blue 119:1:-1 at gen412 Univ0 prob=0.880
AgeVaxH35.js:2293 616I x:ageGp:fam 285:2:-1 by red 115:1:-1 at gen412 Univ0 prob=0.867
AgeVaxH35.js:2293 616I x:ageGp:fam 543:4:-1 by blue 981:8:-1 at gen412 Univ0 prob=0.237
AgeVaxH35.js:2293 621I x:ageGp:fam 78:1:-1 by yellow 598:4:-1 at gen413 Univ0 prob=0.720
AgeVaxH35.js:2293 621I x:ageGp:fam 80:1:-1 by blue 778:5:-1 at gen413 Univ0 prob=0.937
AgeVaxH35.js:2293 621I x:ageGp:fam 83:1:-1 by red 663:4:-1 at gen413 Univ0 prob=0.006
AgeVaxH35.js:2293 621I x:ageGp:fam 773:5:-1 by red 146:2:-1 at gen413 Univ0 prob=0.536
AgeVaxH35.js:2293 621I x:ageGp:fam 165:2:-1 by blue 585:4:-1 at gen413 Univ0 prob=0.235
AgeVaxH35.js:2293 621I x:ageGp:fam 502:3:-1 by blue 219:2:-1 at gen413 Univ0 prob=0.374
AgeVaxH35.js:2293 621I x:ageGp:fam 357:2:-1 by blue 909:7:-1 at gen413 Univ0 prob=0.637
AgeVaxH35.js:2293 624I x:ageGp:fam 25:0:-1 by red 64:1:-1 at gen414 Univ0 prob=0.611
AgeVaxH35.js:2293 624I x:ageGp:fam 719:5:-1 by blue 37:0:-1 at gen414 Univ0 prob=0.780
AgeVaxH35.js:2293 624I x:ageGp:fam 128:1:-1 by red 394:3:-1 at gen414 Univ0 prob=0.273
AgeVaxH35.js:2293 624I x:ageGp:fam 287:2:-1 by blue 434:3:-1 at gen414 Univ0 prob=0.325
AgeVaxH35.js:2293 631I x:ageGp:fam 895:6:-1 by blue 66:1:-1 at gen415 Univ0 prob=0.632
AgeVaxH35.js:2293 631I x:ageGp:fam 726:5:-1 by blue 221:2:-1 at gen415 Univ0 prob=0.793
AgeVaxH35.js:2293 631I x:ageGp:fam 351:2:-1 by red 965:8:-1 at gen415 Univ0 prob=0.249
AgeVaxH35.js:2293 631I x:ageGp:fam 953:8:-1 by red 439:3:-1 at gen415 Univ0 prob=0.561
AgeVaxH35.js:2293 631I x:ageGp:fam 815:5:-1 by red 527:3:-1 at gen415 Univ0 prob=0.475
AgeVaxH35.js:2293 631I x:ageGp:fam 847:6:-1 by red 588:4:-1 at gen415 Univ0 prob=0.893
AgeVaxH35.js:2293 631I x:ageGp:fam 811:5:-1 by blue 976:8:-1 at gen415 Univ0 prob=0.088
AgeVaxH35.js:2293 631I x:ageGp:fam 844:6:-1 by red 948:7:-1 at gen415 Univ0 prob=0.477
AgeVaxH35.js:2293 631I x:ageGp:fam 978:8:-1 by blue 911:7:-1 at gen415 Univ0 prob=0.852
AgeVaxH35.js:2293 635I x:ageGp:fam 559:4:-1 by blue 69:1:-1 at gen416 Univ0 prob=0.456
AgeVaxH35.js:2293 635I x:ageGp:fam 526:3:-1 by blue 344:2:-1 at gen416 Univ0 prob=0.339
AgeVaxH35.js:2293 635I x:ageGp:fam 549:4:-1 by red 427:3:-1 at gen416 Univ0 prob=0.877
AgeVaxH35.js:2293 635I x:ageGp:fam 908:7:-1 by red 975:8:-1 at gen416 Univ0 prob=0.931
AgeVaxH35.js:2293 644I x:ageGp:fam 813:5:-1 by blue 23:0:-1 at gen417 Univ0 prob=0.763
AgeVaxH35.js:2293 644I x:ageGp:fam 755:5:-1 by yellow 151:2:-1 at gen417 Univ0 prob=0.952
AgeVaxH35.js:2293 644I x:ageGp:fam 201:2:-1 by blue 632:4:-1 at gen417 Univ0 prob=0.132
AgeVaxH35.js:2293 644I x:ageGp:fam 204:2:-1 by red 611:4:-1 at gen417 Univ0 prob=0.465
AgeVaxH35.js:2293 644I x:ageGp:fam 829:6:-1 by blue 414:3:-1 at gen417 Univ0 prob=0.732
AgeVaxH35.js:2293 644I x:ageGp:fam 703:5:-1 by blue 600:4:-1 at gen417 Univ0 prob=0.019
AgeVaxH35.js:2293 648I x:ageGp:fam 280:2:-1 by red 169:2:-1 at gen418 Univ0 prob=0.505
AgeVaxH35.js:2293 648I x:ageGp:fam 737:5:-1 by red 209:2:-1 at gen418 Univ0 prob=0.148
AgeVaxH35.js:2293 648I x:ageGp:fam 283:2:-1 by blue 440:3:-1 at gen418 Univ0 prob=0.616
AgeVaxH35.js:2293 648I x:ageGp:fam 535:3:-1 by blue 820:5:-1 at gen418 Univ0 prob=0.604
AgeVaxH35.js:2293 648I x:ageGp:fam 838:6:-1 by blue 785:5:-1 at gen418 Univ0 prob=0.982
AgeVaxH35.js:2293 654I x:ageGp:fam 297:2:-1 by blue 86:1:-1 at gen419 Univ0 prob=0.588
AgeVaxH35.js:2293 654I x:ageGp:fam 256:2:-1 by blue 402:3:-1 at gen419 Univ0 prob=0.677
AgeVaxH35.js:2293 654I x:ageGp:fam 316:2:-1 by blue 869:6:-1 at gen419 Univ0 prob=0.822
AgeVaxH35.js:2293 654I x:ageGp:fam 905:7:-1 by red 363:3:-1 at gen419 Univ0 prob=0.917
AgeVaxH35.js:2293 654I x:ageGp:fam 914:7:-1 by blue 707:5:-1 at gen419 Univ0 prob=0.387
AgeVaxH35.js:2293 659I x:ageGp:fam 9:0:-1 by blue 26:0:-1 at gen420 Univ0 prob=0.339
AgeVaxH35.js:2293 659I x:ageGp:fam 651:4:-1 by red 32:0:-1 at gen420 Univ0 prob=0.906
