AgeVaxH35.js:871 Mon Jan 18 2021 21:58:18 GMT-0800 (Pacific Standard Time)
AgeVaxH35.js:872 CovidSIMVL Mode1 and Mod2 Hybrid 35d
AgeVaxH35.js:873 Mode 1 >13 and <36 is 75%
AgeVaxH35.js:874 Mode 2 >28 is 95%; >13 and <29 is 75%
AgeVaxH35.js:2202 444I j:ageGp:fam 852:6:-1 by red 236:2:-1 at gen1055 Univ0 prob=0.411
AgeVaxH35.js:2202 444I j:ageGp:fam 941:7:-1 by red 481:3:-1 at gen1055 Univ0 prob=0.748
AgeVaxH35.js:2202 444I j:ageGp:fam 987:9:-1 by red 481:3:-1 at gen1055 Univ0 prob=0.715
AgeVaxH35.js:2221 447I i:ageGp:fam 188:2:-1 by blue 680:4:-1 at gen1059 Univ0 prob=0.119
AgeVaxH35.js:2221 447I i:ageGp:fam 310:2:-1 by blue 487:3:-1 at gen1059 Univ0 prob=0.263
AgeVaxH35.js:2221 447I i:ageGp:fam 60:1:-1 by blue 307:2:-1 at gen1060 Univ0 prob=0.118
AgeVaxH35.js:2221 450I i:ageGp:fam 120:1:-1 by blue 535:3:-1 at gen1062 Univ0 prob=0.648
AgeVaxH35.js:2202 450I j:ageGp:fam 786:5:-1 by red 236:2:-1 at gen1063 Univ0 prob=0.559
AgeVaxH35.js:2202 450I j:ageGp:fam 468:3:-1 by red 319:2:-1 at gen1063 Univ0 prob=0.711
AgeVaxH35.js:2221 451I i:ageGp:fam 178:2:-1 by blue 487:3:-1 at gen1064 Univ0 prob=0.450
AgeVaxH35.js:2221 451I i:ageGp:fam 730:5:-1 by blue 991:9:-1 at gen1064 Univ0 prob=0.363
AgeVaxH35.js:2221 455I i:ageGp:fam 298:2:-1 by blue 307:2:-1 at gen1076 Univ0 prob=0.875
AgeVaxH35.js:2202 456I j:ageGp:fam 934:7:-1 by red 319:2:-1 at gen1080 Univ0 prob=0.869
AgeVaxH35.js:2202 457I j:ageGp:fam 574:4:-1 by red 11:0:-1 at gen1083 Univ0 prob=0.716
AgeVaxH35.js:2202 457I j:ageGp:fam 363:3:-1 by red 236:2:-1 at gen1083 Univ0 prob=0.695
AgeVaxH35.js:2221 457I i:ageGp:fam 19:0:-1 by blue 619:4:-1 at gen1084 Univ0 prob=0.527
AgeVaxH35.js:2202 459I j:ageGp:fam 597:4:-1 by blue 209:2:-1 at gen1085 Univ0 prob=0.373
AgeVaxH35.js:2202 461I j:ageGp:fam 780:5:-1 by blue 487:3:-1 at gen1089 Univ0 prob=0.029
AgeVaxH35.js:2202 461I j:ageGp:fam 418:3:-1 by red 100:1:-1 at gen1090 Univ0 prob=0.800
AgeVaxH35.js:2221 463I i:ageGp:fam 4:0:-1 by blue 198:2:-1 at gen1092 Univ0 prob=0.689
AgeVaxH35.js:2202 464I j:ageGp:fam 937:7:-1 by red 229:2:-1 at gen1094 Univ0 prob=0.193
AgeVaxH35.js:2202 464I j:ageGp:fam 611:4:-1 by red 481:3:-1 at gen1095 Univ0 prob=0.844
AgeVaxH35.js:2221 466I i:ageGp:fam 566:4:-1 by blue 907:7:-1 at gen1098 Univ0 prob=0.254
AgeVaxH35.js:2221 467I i:ageGp:fam 143:2:-1 by blue 487:3:-1 at gen1100 Univ0 prob=0.095
AgeVaxH35.js:2202 467I j:ageGp:fam 886:6:-1 by blue 697:5:-1 at gen1100 Univ0 prob=0.776
AgeVaxH35.js:2221 467I i:ageGp:fam 634:4:-1 by red 680:4:-1 at gen1101 Univ0 prob=0.100
AgeVaxH35.js:2202 469I j:ageGp:fam 856:6:-1 by blue 246:2:-1 at gen1102 Univ0 prob=0.972
AgeVaxH35.js:2202 470I j:ageGp:fam 732:5:-1 by blue 535:3:-1 at gen1103 Univ0 prob=0.574
AgeVaxH35.js:2221 471I i:ageGp:fam 580:4:-1 by blue 803:5:-1 at gen1104 Univ0 prob=0.299
AgeVaxH35.js:2221 473I i:ageGp:fam 420:3:-1 by red 481:3:-1 at gen1106 Univ0 prob=0.782
AgeVaxH35.js:2221 474I i:ageGp:fam 562:4:-1 by blue 770:5:-1 at gen1109 Univ0 prob=0.322
AgeVaxH35.js:2202 474I j:ageGp:fam 442:3:-1 by blue 65:1:-1 at gen1110 Univ0 prob=0.174
AgeVaxH35.js:2221 474I i:ageGp:fam 122:1:-1 by blue 557:4:-1 at gen1110 Univ0 prob=0.607
AgeVaxH35.js:2221 474I i:ageGp:fam 128:1:-1 by blue 519:3:-1 at gen1110 Univ0 prob=0.806
AgeVaxH35.js:2221 474I i:ageGp:fam 688:4:-1 by blue 874:6:-1 at gen1110 Univ0 prob=0.555
AgeVaxH35.js:2221 475I i:ageGp:fam 38:0:-1 by blue 186:2:-1 at gen1111 Univ0 prob=0.291
AgeVaxH35.js:2221 480I i:ageGp:fam 389:3:-1 by red 804:5:-1 at gen1113 Univ0 prob=0.398
AgeVaxH35.js:2202 481I j:ageGp:fam 671:4:-1 by red 16:0:-1 at gen1116 Univ0 prob=0.431
AgeVaxH35.js:2202 481I j:ageGp:fam 582:4:-1 by red 169:2:-1 at gen1116 Univ0 prob=0.259
AgeVaxH35.js:2221 481I i:ageGp:fam 568:4:-1 by red 927:7:-1 at gen1116 Univ0 prob=0.514
AgeVaxH35.js:2202 481I j:ageGp:fam 861:6:-1 by blue 519:3:-1 at gen1117 Univ0 prob=0.870
AgeVaxH35.js:2202 485I j:ageGp:fam 935:7:-1 by blue 703:5:-1 at gen1121 Univ0 prob=0.779
AgeVaxH35.js:2202 485I j:ageGp:fam 379:3:-1 by blue 57:1:-1 at gen1122 Univ0 prob=0.837
AgeVaxH35.js:2202 485I j:ageGp:fam 945:7:-1 by red 95:1:-1 at gen1122 Univ0 prob=0.764
AgeVaxH35.js:2221 485I i:ageGp:fam 473:3:-1 by blue 862:6:-1 at gen1122 Univ0 prob=0.476
AgeVaxH35.js:2202 486I j:ageGp:fam 948:7:-1 by red 126:1:-1 at gen1123 Univ0 prob=0.585
AgeVaxH35.js:2202 489I j:ageGp:fam 925:7:-1 by red 35:0:-1 at gen1124 Univ0 prob=0.607
AgeVaxH35.js:2221 491I i:ageGp:fam 86:1:-1 by red 112:1:-1 at gen1126 Univ0 prob=0.965
AgeVaxH35.js:2202 492I j:ageGp:fam 896:6:-1 by red 95:1:-1 at gen1129 Univ0 prob=0.645
AgeVaxH35.js:2221 493I i:ageGp:fam 171:2:-1 by blue 310:2:-1 at gen1131 Univ0 prob=0.616
AgeVaxH35.js:2202 493I j:ageGp:fam 622:4:-1 by red 393:3:-1 at gen1131 Univ0 prob=0.185
AgeVaxH35.js:2202 493I j:ageGp:fam 618:4:-1 by red 95:1:-1 at gen1132 Univ0 prob=0.864
AgeVaxH35.js:2202 496I j:ageGp:fam 290:2:-1 by yellow 171:2:-1 at gen1134 Univ0 prob=0.462
AgeVaxH35.js:2202 496I j:ageGp:fam 826:6:-1 by red 112:1:-1 at gen1135 Univ0 prob=0.465
AgeVaxH35.js:2221 498I i:ageGp:fam 247:2:-1 by blue 310:2:-1 at gen1138 Univ0 prob=0.144
AgeVaxH35.js:2202 498I j:ageGp:fam 701:5:-1 by red 93:1:-1 at gen1139 Univ0 prob=0.513
AgeVaxH35.js:2202 498I j:ageGp:fam 527:3:-1 by yellow 247:2:-1 at gen1139 Univ0 prob=0.893
AgeVaxH35.js:2221 498I i:ageGp:fam 846:6:-1 by red 927:7:-1 at gen1139 Univ0 prob=0.050
AgeVaxH35.js:2202 499I j:ageGp:fam 739:5:-1 by blue 519:3:-1 at gen1140 Univ0 prob=0.302
AgeVaxH35.js:2202 502I j:ageGp:fam 978:8:-1 by red 589:4:-1 at gen1141 Univ0 prob=0.608
AgeVaxH35.js:2202 504I j:ageGp:fam 347:2:-1 by red 95:1:-1 at gen1143 Univ0 prob=0.234
AgeVaxH35.js:2202 505I j:ageGp:fam 526:3:-1 by red 95:1:-1 at gen1146 Univ0 prob=0.788
AgeVaxH35.js:2202 505I j:ageGp:fam 699:5:-1 by blue 178:2:-1 at gen1146 Univ0 prob=0.707
AgeVaxH35.js:2221 505I i:ageGp:fam 710:5:-1 by red 927:7:-1 at gen1146 Univ0 prob=0.946
AgeVaxH35.js:2202 508I j:ageGp:fam 831:6:-1 by blue 557:4:-1 at gen1149 Univ0 prob=0.127
AgeVaxH35.js:2221 508I i:ageGp:fam 80:1:-1 by red 918:7:-1 at gen1150 Univ0 prob=0.611
AgeVaxH35.js:2221 508I i:ageGp:fam 190:2:-1 by blue 519:3:-1 at gen1150 Univ0 prob=0.651
AgeVaxH35.js:2221 511I i:ageGp:fam 69:1:-1 by red 169:2:-1 at gen1153 Univ0 prob=0.624
AgeVaxH35.js:2221 511I i:ageGp:fam 734:5:-1 by red 770:5:-1 at gen1153 Univ0 prob=0.146
AgeVaxH35.js:2202 513I j:ageGp:fam 106:1:-1 by blue 30:0:-1 at gen1156 Univ0 prob=0.787
AgeVaxH35.js:2221 513I i:ageGp:fam 559:4:-1 by blue 987:9:-1 at gen1156 Univ0 prob=0.775
AgeVaxH35.js:2202 515I j:ageGp:fam 683:4:-1 by red 523:3:-1 at gen1158 Univ0 prob=0.139
AgeVaxH35.js:2202 515I j:ageGp:fam 614:4:-1 by blue 120:1:-1 at gen1159 Univ0 prob=0.665
AgeVaxH35.js:2221 517I i:ageGp:fam 20:0:-1 by red 764:5:-1 at gen1162 Univ0 prob=0.899
AgeVaxH35.js:2202 517I j:ageGp:fam 593:4:-1 by red 523:3:-1 at gen1162 Univ0 prob=0.578
AgeVaxH35.js:2221 517I i:ageGp:fam 32:0:-1 by blue 310:2:-1 at gen1163 Univ0 prob=0.530
AgeVaxH35.js:2202 517I j:ageGp:fam 782:5:-1 by blue 611:4:-1 at gen1163 Univ0 prob=0.854
AgeVaxH35.js:2221 521I i:ageGp:fam 205:2:-1 by blue 886:6:-1 at gen1165 Univ0 prob=0.634
AgeVaxH35.js:2221 522I i:ageGp:fam 534:3:-1 by blue 611:4:-1 at gen1168 Univ0 prob=0.311
AgeVaxH35.js:2202 523I j:ageGp:fam 591:4:-1 by yellow 86:1:-1 at gen1174 Univ0 prob=0.744
AgeVaxH35.js:2202 523I j:ageGp:fam 612:4:-1 by red 186:2:-1 at gen1175 Univ0 prob=0.861
AgeVaxH35.js:2202 525I j:ageGp:fam 275:2:-1 by red 60:1:-1 at gen1177 Univ0 prob=0.118
AgeVaxH35.js:2202 525I j:ageGp:fam 221:2:-1 by blue 188:2:-1 at gen1177 Univ0 prob=0.921
AgeVaxH35.js:2202 525I j:ageGp:fam 930:7:-1 by red 758:5:-1 at gen1177 Univ0 prob=0.201
AgeVaxH35.js:2202 528I j:ageGp:fam 422:3:-1 by red 393:3:-1 at gen1180 Univ0 prob=0.881
AgeVaxH35.js:2202 528I j:ageGp:fam 880:6:-1 by red 803:5:-1 at gen1181 Univ0 prob=0.802
AgeVaxH35.js:2221 529I i:ageGp:fam 144:2:-1 by blue 688:4:-1 at gen1182 Univ0 prob=0.261
AgeVaxH35.js:2221 529I i:ageGp:fam 293:2:-1 by blue 634:4:-1 at gen1182 Univ0 prob=0.031
AgeVaxH35.js:2202 529I j:ageGp:fam 867:6:-1 by yellow 622:4:-1 at gen1182 Univ0 prob=0.195
AgeVaxH35.js:2221 533I i:ageGp:fam 666:4:-1 by red 680:4:-1 at gen1184 Univ0 prob=0.079
AgeVaxH35.js:2221 534I i:ageGp:fam 387:3:-1 by blue 618:4:-1 at gen1187 Univ0 prob=0.855
AgeVaxH35.js:2202 534I j:ageGp:fam 648:4:-1 by blue 566:4:-1 at gen1187 Univ0 prob=0.932
AgeVaxH35.js:2221 534I i:ageGp:fam 335:2:-1 by blue 582:4:-1 at gen1188 Univ0 prob=0.606
AgeVaxH35.js:2221 537I i:ageGp:fam 482:3:-1 by red 535:3:-1 at gen1191 Univ0 prob=0.105
AgeVaxH35.js:2202 537I j:ageGp:fam 681:4:-1 by blue 634:4:-1 at gen1192 Univ0 prob=0.168
AgeVaxH35.js:2202 537I j:ageGp:fam 818:5:-1 by red 697:5:-1 at gen1192 Univ0 prob=0.939
AgeVaxH35.js:2221 537I i:ageGp:fam 785:5:-1 by blue 886:6:-1 at gen1192 Univ0 prob=0.507
AgeVaxH35.js:2202 538I j:ageGp:fam 984:9:-1 by red 668:4:-1 at gen1193 Univ0 prob=0.236
AgeVaxH35.js:2221 542I i:ageGp:fam 678:4:-1 by red 680:4:-1 at gen1197 Univ0 prob=0.591
AgeVaxH35.js:2202 543I j:ageGp:fam 696:5:-1 by blue 298:2:-1 at gen1199 Univ0 prob=0.707
AgeVaxH35.js:2221 544I i:ageGp:fam 124:1:-1 by blue 128:1:-1 at gen1201 Univ0 prob=0.807
AgeVaxH35.js:2202 545I j:ageGp:fam 643:4:-1 by red 120:1:-1 at gen1203 Univ0 prob=0.199
AgeVaxH35.js:2221 545I i:ageGp:fam 175:2:-1 by blue 732:5:-1 at gen1203 Univ0 prob=0.313
AgeVaxH35.js:2221 545I i:ageGp:fam 870:6:-1 by blue 886:6:-1 at gen1203 Univ0 prob=0.626
AgeVaxH35.js:2202 545I j:ageGp:fam 342:2:-1 by blue 128:1:-1 at gen1204 Univ0 prob=0.011
AgeVaxH35.js:2221 545I i:ageGp:fam 284:2:-1 by blue 622:4:-1 at gen1204 Univ0 prob=0.691
AgeVaxH35.js:2202 548I j:ageGp:fam 76:1:-1 by red 19:0:-1 at gen1205 Univ0 prob=0.612
AgeVaxH35.js:2202 550I j:ageGp:fam 216:2:-1 by red 169:2:-1 at gen1206 Univ0 prob=0.110
AgeVaxH35.js:2221 551I i:ageGp:fam 156:2:-1 by blue 611:4:-1 at gen1207 Univ0 prob=0.877
AgeVaxH35.js:2202 553I j:ageGp:fam 895:6:-1 by red 120:1:-1 at gen1211 Univ0 prob=0.959
AgeVaxH35.js:2202 553I j:ageGp:fam 878:6:-1 by blue 732:5:-1 at gen1212 Univ0 prob=0.844
AgeVaxH35.js:2202 555I j:ageGp:fam 966:8:-1 by blue 527:3:-1 at gen1214 Univ0 prob=0.321
AgeVaxH35.js:2202 556I j:ageGp:fam 962:8:-1 by red 664:4:-1 at gen1216 Univ0 prob=0.649
AgeVaxH35.js:2202 556I j:ageGp:fam 702:5:-1 by red 487:3:-1 at gen1217 Univ0 prob=0.399
AgeVaxH35.js:2221 556I i:ageGp:fam 656:4:-1 by red 680:4:-1 at gen1217 Univ0 prob=0.608
AgeVaxH35.js:2221 559I i:ageGp:fam 129:1:-1 by blue 618:4:-1 at gen1219 Univ0 prob=0.069
AgeVaxH35.js:2221 560I i:ageGp:fam 56:1:-1 by blue 826:6:-1 at gen1224 Univ0 prob=0.239
AgeVaxH35.js:2202 560I j:ageGp:fam 573:4:-1 by blue 80:1:-1 at gen1224 Univ0 prob=0.111
AgeVaxH35.js:2221 560I i:ageGp:fam 111:1:-1 by blue 831:6:-1 at gen1224 Univ0 prob=0.426
AgeVaxH35.js:2202 560I j:ageGp:fam 781:5:-1 by blue 190:2:-1 at gen1224 Univ0 prob=0.546
AgeVaxH35.js:2202 560I j:ageGp:fam 922:7:-1 by red 229:2:-1 at gen1224 Univ0 prob=0.995
AgeVaxH35.js:2202 565I j:ageGp:fam 118:1:-1 by yellow 56:1:-1 at gen1226 Univ0 prob=0.183
AgeVaxH35.js:2202 566I j:ageGp:fam 403:3:-1 by red 394:3:-1 at gen1229 Univ0 prob=0.463
AgeVaxH35.js:2202 566I j:ageGp:fam 706:5:-1 by red 143:2:-1 at gen1230 Univ0 prob=0.651
AgeVaxH35.js:2221 567I i:ageGp:fam 538:3:-1 by red 732:5:-1 at gen1231 Univ0 prob=0.879
AgeVaxH35.js:2221 569I i:ageGp:fam 61:1:-1 by blue 618:4:-1 at gen1236 Univ0 prob=0.606
AgeVaxH35.js:2202 569I j:ageGp:fam 295:2:-1 by red 95:1:-1 at gen1237 Univ0 prob=0.497
AgeVaxH35.js:2221 569I i:ageGp:fam 572:4:-1 by blue 582:4:-1 at gen1237 Univ0 prob=0.081
AgeVaxH35.js:2221 572I i:ageGp:fam 318:2:-1 by red 803:5:-1 at gen1239 Univ0 prob=0.378
AgeVaxH35.js:2221 572I i:ageGp:fam 74:1:-1 by blue 190:2:-1 at gen1240 Univ0 prob=0.256
AgeVaxH35.js:2202 572I j:ageGp:fam 166:2:-1 by red 93:1:-1 at gen1240 Univ0 prob=0.340
AgeVaxH35.js:2221 573I i:ageGp:fam 180:2:-1 by blue 739:5:-1 at gen1241 Univ0 prob=0.446
AgeVaxH35.js:2221 573I i:ageGp:fam 529:3:-1 by red 688:4:-1 at gen1241 Univ0 prob=0.725
AgeVaxH35.js:2202 575I j:ageGp:fam 206:2:-1 by yellow 61:1:-1 at gen1242 Univ0 prob=0.002
AgeVaxH35.js:2221 578I i:ageGp:fam 82:1:-1 by blue 526:3:-1 at gen1245 Univ0 prob=0.483
AgeVaxH35.js:2221 578I i:ageGp:fam 138:2:-1 by red 803:5:-1 at gen1246 Univ0 prob=0.613
AgeVaxH35.js:2221 578I i:ageGp:fam 173:2:-1 by red 420:3:-1 at gen1246 Univ0 prob=0.461
AgeVaxH35.js:2202 579I j:ageGp:fam 682:4:-1 by blue 614:4:-1 at gen1247 Univ0 prob=0.445
AgeVaxH35.js:2221 581I i:ageGp:fam 51:1:-1 by blue 618:4:-1 at gen1248 Univ0 prob=0.137
AgeVaxH35.js:2202 583I j:ageGp:fam 808:5:-1 by red 178:2:-1 at gen1251 Univ0 prob=0.405
AgeVaxH35.js:2221 583I i:ageGp:fam 377:3:-1 by red 611:4:-1 at gen1252 Univ0 prob=0.101
AgeVaxH35.js:2202 584I j:ageGp:fam 520:3:-1 by blue 221:2:-1 at gen1253 Univ0 prob=0.477
AgeVaxH35.js:2202 586I j:ageGp:fam 646:4:-1 by red 307:2:-1 at gen1257 Univ0 prob=0.268
AgeVaxH35.js:2202 586I j:ageGp:fam 494:3:-1 by red 290:2:-1 at gen1258 Univ0 prob=0.361
AgeVaxH35.js:2221 587I i:ageGp:fam 231:2:-1 by red 709:5:-1 at gen1259 Univ0 prob=0.166
AgeVaxH35.js:2202 587I j:ageGp:fam 943:7:-1 by red 852:6:-1 at gen1259 Univ0 prob=0.103
AgeVaxH35.js:2221 588I i:ageGp:fam 720:5:-1 by blue 739:5:-1 at gen1260 Univ0 prob=0.847
AgeVaxH35.js:2221 591I i:ageGp:fam 381:3:-1 by red 618:4:-1 at gen1263 Univ0 prob=0.147
AgeVaxH35.js:2221 592I i:ageGp:fam 269:2:-1 by red 622:4:-1 at gen1266 Univ0 prob=0.912
AgeVaxH35.js:2221 592I i:ageGp:fam 491:3:-1 by blue 666:4:-1 at gen1266 Univ0 prob=0.367
AgeVaxH35.js:2202 592I j:ageGp:fam 893:6:-1 by red 523:3:-1 at gen1266 Univ0 prob=0.330
AgeVaxH35.js:2202 592I j:ageGp:fam 893:6:-1 by blue 683:4:-1 at gen1266 Univ0 prob=0.035
AgeVaxH35.js:2221 592I i:ageGp:fam 8:0:-1 by blue 870:6:-1 at gen1267 Univ0 prob=0.918
AgeVaxH35.js:2221 592I i:ageGp:fam 200:2:-1 by blue 710:5:-1 at gen1267 Univ0 prob=0.397
AgeVaxH35.js:2202 592I j:ageGp:fam 613:4:-1 by red 347:2:-1 at gen1267 Univ0 prob=0.103
AgeVaxH35.js:2202 592I j:ageGp:fam 834:6:-1 by blue 683:4:-1 at gen1267 Univ0 prob=0.627
AgeVaxH35.js:2221 592I i:ageGp:fam 816:5:-1 by red 927:7:-1 at gen1267 Univ0 prob=0.001
AgeVaxH35.js:2202 595I j:ageGp:fam 719:5:-1 by red 347:2:-1 at gen1268 Univ0 prob=0.704
AgeVaxH35.js:2202 595I j:ageGp:fam 397:3:-1 by yellow 377:3:-1 at gen1268 Univ0 prob=0.903
AgeVaxH35.js:2202 600I j:ageGp:fam 868:6:-1 by red 611:4:-1 at gen1269 Univ0 prob=0.898
AgeVaxH35.js:2202 603I j:ageGp:fam 273:2:-1 by red 80:1:-1 at gen1271 Univ0 prob=0.969
AgeVaxH35.js:2202 604I j:ageGp:fam 942:7:-1 by red 852:6:-1 at gen1275 Univ0 prob=0.617
AgeVaxH35.js:2202 604I j:ageGp:fam 988:9:-1 by blue 124:1:-1 at gen1276 Univ0 prob=0.513
AgeVaxH35.js:2221 604I i:ageGp:fam 324:2:-1 by red 699:5:-1 at gen1276 Univ0 prob=0.720
AgeVaxH35.js:2221 605I i:ageGp:fam 31:0:-1 by red 780:5:-1 at gen1277 Univ0 prob=0.565
AgeVaxH35.js:2221 605I i:ageGp:fam 117:1:-1 by blue 284:2:-1 at gen1277 Univ0 prob=0.470
AgeVaxH35.js:2202 605I j:ageGp:fam 986:9:-1 by red 803:5:-1 at gen1277 Univ0 prob=0.560
AgeVaxH35.js:2221 607I i:ageGp:fam 59:1:-1 by red 688:4:-1 at gen1278 Univ0 prob=0.981
AgeVaxH35.js:2221 607I i:ageGp:fam 368:3:-1 by red 826:6:-1 at gen1278 Univ0 prob=0.041
AgeVaxH35.js:2221 607I i:ageGp:fam 436:3:-1 by red 732:5:-1 at gen1278 Univ0 prob=0.764
AgeVaxH35.js:2221 610I i:ageGp:fam 203:2:-1 by blue 870:6:-1 at gen1279 Univ0 prob=0.421
AgeVaxH35.js:2221 610I i:ageGp:fam 203:2:-1 by red 925:7:-1 at gen1279 Univ0 prob=0.919
AgeVaxH35.js:2221 610I i:ageGp:fam 343:2:-1 by red 568:4:-1 at gen1279 Univ0 prob=0.914
AgeVaxH35.js:2202 613I j:ageGp:fam 784:5:-1 by red 519:3:-1 at gen1280 Univ0 prob=0.379
AgeVaxH35.js:2221 615I i:ageGp:fam 235:2:-1 by red 697:5:-1 at gen1281 Univ0 prob=0.509
AgeVaxH35.js:2221 617I i:ageGp:fam 116:1:-1 by blue 678:4:-1 at gen1286 Univ0 prob=0.201
AgeVaxH35.js:2202 618I j:ageGp:fam 621:4:-1 by red 526:3:-1 at gen1289 Univ0 prob=0.886
AgeVaxH35.js:2202 619I j:ageGp:fam 920:7:-1 by yellow 116:1:-1 at gen1291 Univ0 prob=0.894
AgeVaxH35.js:2221 620I i:ageGp:fam 49:1:-1 by red 523:3:-1 at gen1293 Univ0 prob=0.311
AgeVaxH35.js:2202 620I j:ageGp:fam 498:3:-1 by red 122:1:-1 at gen1294 Univ0 prob=0.653
AgeVaxH35.js:2202 620I j:ageGp:fam 299:2:-1 by red 128:1:-1 at gen1294 Univ0 prob=0.140
AgeVaxH35.js:2221 621I i:ageGp:fam 297:2:-1 by blue 678:4:-1 at gen1295 Univ0 prob=0.472
AgeVaxH35.js:2202 621I j:ageGp:fam 772:5:-1 by red 618:4:-1 at gen1295 Univ0 prob=0.027
AgeVaxH35.js:2202 623I j:ageGp:fam 685:4:-1 by blue 156:2:-1 at gen1296 Univ0 prob=0.188
AgeVaxH35.js:2221 626I i:ageGp:fam 407:3:-1 by blue 678:4:-1 at gen1298 Univ0 prob=0.414
AgeVaxH35.js:2221 626I i:ageGp:fam 421:3:-1 by blue 922:7:-1 at gen1298 Univ0 prob=0.187
AgeVaxH35.js:2221 626I i:ageGp:fam 103:1:-1 by red 688:4:-1 at gen1299 Univ0 prob=0.753
AgeVaxH35.js:2202 628I j:ageGp:fam 998:9:-1 by red 559:4:-1 at gen1300 Univ0 prob=0.730
AgeVaxH35.js:2202 629I j:ageGp:fam 731:5:-1 by red 347:2:-1 at gen1301 Univ0 prob=0.209
AgeVaxH35.js:2202 631I j:ageGp:fam 798:5:-1 by blue 180:2:-1 at gen1303 Univ0 prob=0.521
AgeVaxH35.js:2202 631I j:ageGp:fam 805:5:-1 by red 622:4:-1 at gen1303 Univ0 prob=0.651
AgeVaxH35.js:2221 631I i:ageGp:fam 259:2:-1 by red 734:5:-1 at gen1304 Univ0 prob=0.938
AgeVaxH35.js:2221 631I i:ageGp:fam 424:3:-1 by red 540:3:-1 at gen1304 Univ0 prob=0.377
AgeVaxH35.js:2202 635I j:ageGp:fam 513:3:-1 by red 178:2:-1 at gen1307 Univ0 prob=0.582
AgeVaxH35.js:2221 635I i:ageGp:fam 266:2:-1 by red 688:4:-1 at gen1307 Univ0 prob=0.708
AgeVaxH35.js:2202 635I j:ageGp:fam 749:5:-1 by red 666:4:-1 at gen1307 Univ0 prob=0.935
AgeVaxH35.js:2221 635I i:ageGp:fam 79:1:-1 by red 611:4:-1 at gen1308 Univ0 prob=0.363
AgeVaxH35.js:2221 635I i:ageGp:fam 435:3:-1 by blue 818:5:-1 at gen1308 Univ0 prob=0.761
AgeVaxH35.js:2221 638I i:ageGp:fam 497:3:-1 by red 681:4:-1 at gen1309 Univ0 prob=0.539
AgeVaxH35.js:2221 640I i:ageGp:fam 48:1:-1 by red 128:1:-1 at gen1310 Univ0 prob=0.580
AgeVaxH35.js:2202 640I j:ageGp:fam 531:3:-1 by blue 284:2:-1 at gen1310 Univ0 prob=0.494
AgeVaxH35.js:2202 640I j:ageGp:fam 610:4:-1 by blue 494:3:-1 at gen1310 Univ0 prob=0.145
AgeVaxH35.js:2202 641I j:ageGp:fam 344:2:-1 by yellow 48:1:-1 at gen1311 Univ0 prob=0.310
AgeVaxH35.js:2221 641I i:ageGp:fam 388:3:-1 by red 683:4:-1 at gen1311 Univ0 prob=0.684
AgeVaxH35.js:2202 644I j:ageGp:fam 903:7:-1 by red 347:2:-1 at gen1312 Univ0 prob=0.333
AgeVaxH35.js:2202 647I j:ageGp:fam 976:8:-1 by red 178:2:-1 at gen1314 Univ0 prob=0.718
AgeVaxH35.js:2202 647I j:ageGp:fam 912:7:-1 by blue 111:1:-1 at gen1315 Univ0 prob=0.712
AgeVaxH35.js:2221 648I i:ageGp:fam 131:2:-1 by red 634:4:-1 at gen1316 Univ0 prob=0.977
AgeVaxH35.js:2202 648I j:ageGp:fam 348:2:-1 by red 178:2:-1 at gen1316 Univ0 prob=0.571
AgeVaxH35.js:2202 649I j:ageGp:fam 515:3:-1 by blue 74:1:-1 at gen1317 Univ0 prob=0.986
AgeVaxH35.js:2202 649I j:ageGp:fam 157:2:-1 by blue 129:1:-1 at gen1317 Univ0 prob=0.170
AgeVaxH35.js:2202 649I j:ageGp:fam 892:6:-1 by red 347:2:-1 at gen1317 Univ0 prob=0.704
AgeVaxH35.js:2221 654I i:ageGp:fam 218:2:-1 by red 519:3:-1 at gen1320 Univ0 prob=0.825
AgeVaxH35.js:2202 655I j:ageGp:fam 823:6:-1 by blue 808:5:-1 at gen1323 Univ0 prob=0.717
AgeVaxH35.js:2221 656I i:ageGp:fam 419:3:-1 by red 896:6:-1 at gen1325 Univ0 prob=0.473
AgeVaxH35.js:2221 656I i:ageGp:fam 77:1:-1 by yellow 610:4:-1 at gen1326 Univ0 prob=0.441
AgeVaxH35.js:2202 656I j:ageGp:fam 604:4:-1 by red 527:3:-1 at gen1326 Univ0 prob=0.935
AgeVaxH35.js:2202 656I j:ageGp:fam 964:8:-1 by red 782:5:-1 at gen1326 Univ0 prob=0.915
AgeVaxH35.js:2221 660I i:ageGp:fam 495:3:-1 by red 697:5:-1 at gen1328 Univ0 prob=0.105
AgeVaxH35.js:2202 661I j:ageGp:fam 669:4:-1 by blue 494:3:-1 at gen1330 Univ0 prob=0.416
AgeVaxH35.js:2221 661I i:ageGp:fam 556:4:-1 by red 618:4:-1 at gen1330 Univ0 prob=0.469
AgeVaxH35.js:2202 663I j:ageGp:fam 830:6:-1 by red 178:2:-1 at gen1333 Univ0 prob=0.453
AgeVaxH35.js:2202 663I j:ageGp:fam 996:9:-1 by blue 59:1:-1 at gen1334 Univ0 prob=0.643
AgeVaxH35.js:2221 664I i:ageGp:fam 553:4:-1 by red 683:4:-1 at gen1335 Univ0 prob=0.150
AgeVaxH35.js:2221 665I i:ageGp:fam 170:2:-1 by red 618:4:-1 at gen1336 Univ0 prob=0.951
