AgeVaxH35.js:871 Mon Jan 18 2021 23:13:03 GMT-0800 (Pacific Standard Time)
AgeVaxH35.js:872 CovidSIMVL Mode1 and Mod2 Hybrid 35d
AgeVaxH35.js:873 Mode 1 >13 and <36 is 75%
AgeVaxH35.js:874 Mode 2 >28 is 95%; >13 and <29 is 75%
AgeVaxH35.js:2221 507I i:ageGp:fam 296:2:-1 by red 441:3:-1 at gen2593 Univ0 prob=0.694
AgeVaxH35.js:2202 510I j:ageGp:fam 655:4:-1 by red 251:2:-1 at gen2609 Univ0 prob=0.342
AgeVaxH35.js:2221 510I i:ageGp:fam 536:3:-1 by blue 670:4:-1 at gen2609 Univ0 prob=0.296
AgeVaxH35.js:2221 512I i:ageGp:fam 108:1:-1 by red 599:4:-1 at gen2613 Univ0 prob=0.893
AgeVaxH35.js:2221 512I i:ageGp:fam 243:2:-1 by red 275:2:-1 at gen2613 Univ0 prob=0.007
AgeVaxH35.js:2202 512I j:ageGp:fam 176:2:-1 by red 8:0:-1 at gen2614 Univ0 prob=0.313
AgeVaxH35.js:2221 514I i:ageGp:fam 77:1:-1 by blue 821:6:-1 at gen2615 Univ0 prob=0.269
AgeVaxH35.js:2221 514I i:ageGp:fam 531:3:-1 by red 849:6:-1 at gen2615 Univ0 prob=0.597
AgeVaxH35.js:2202 517I j:ageGp:fam 272:2:-1 by red 251:2:-1 at gen2618 Univ0 prob=0.915
AgeVaxH35.js:2221 518I i:ageGp:fam 473:3:-1 by blue 935:7:-1 at gen2620 Univ0 prob=0.267
AgeVaxH35.js:2221 518I i:ageGp:fam 312:2:-1 by red 776:5:-1 at gen2621 Univ0 prob=0.368
AgeVaxH35.js:2202 520I j:ageGp:fam 516:3:-1 by red 8:0:-1 at gen2623 Univ0 prob=0.762
AgeVaxH35.js:2221 521I i:ageGp:fam 67:1:-1 by blue 977:8:-1 at gen2625 Univ0 prob=0.519
AgeVaxH35.js:2221 521I i:ageGp:fam 413:3:-1 by blue 997:9:-1 at gen2626 Univ0 prob=0.418
AgeVaxH35.js:2221 522I i:ageGp:fam 453:3:-1 by red 950:8:-1 at gen2627 Univ0 prob=0.883
AgeVaxH35.js:2221 524I i:ageGp:fam 61:1:-1 by red 849:6:-1 at gen2631 Univ0 prob=0.941
AgeVaxH35.js:2202 525I j:ageGp:fam 479:3:-1 by red 45:1:-1 at gen2634 Univ0 prob=0.507
AgeVaxH35.js:2221 526I i:ageGp:fam 860:6:-1 by red 941:7:-1 at gen2636 Univ0 prob=0.935
AgeVaxH35.js:2202 527I j:ageGp:fam 726:5:-1 by blue 358:2:-1 at gen2640 Univ0 prob=0.587
AgeVaxH35.js:2202 527I j:ageGp:fam 763:5:-1 by red 388:3:-1 at gen2641 Univ0 prob=0.582
AgeVaxH35.js:2202 528I j:ageGp:fam 406:3:-1 by red 203:2:-1 at gen2642 Univ0 prob=0.186
AgeVaxH35.js:2221 530I i:ageGp:fam 166:2:-1 by blue 977:8:-1 at gen2644 Univ0 prob=0.968
AgeVaxH35.js:2221 531I i:ageGp:fam 205:2:-1 by blue 303:2:-1 at gen2647 Univ0 prob=0.035
AgeVaxH35.js:2202 532I j:ageGp:fam 765:5:-1 by blue 225:2:-1 at gen2650 Univ0 prob=0.570
AgeVaxH35.js:2202 533I j:ageGp:fam 626:4:-1 by red 202:2:-1 at gen2653 Univ0 prob=0.298
AgeVaxH35.js:2202 533I j:ageGp:fam 558:4:-1 by blue 461:3:-1 at gen2653 Univ0 prob=0.548
AgeVaxH35.js:2221 535I i:ageGp:fam 30:0:-1 by blue 577:4:-1 at gen2658 Univ0 prob=0.994
AgeVaxH35.js:2221 536I i:ageGp:fam 620:4:-1 by blue 851:6:-1 at gen2667 Univ0 prob=0.725
AgeVaxH35.js:2221 537I i:ageGp:fam 111:1:-1 by blue 592:4:-1 at gen2669 Univ0 prob=0.791
AgeVaxH35.js:2202 538I j:ageGp:fam 502:3:-1 by red 388:3:-1 at gen2677 Univ0 prob=0.736
AgeVaxH35.js:2221 539I i:ageGp:fam 915:7:-1 by red 977:8:-1 at gen2682 Univ0 prob=0.985
AgeVaxH35.js:2202 540I j:ageGp:fam 189:2:-1 by blue 88:1:-1 at gen2688 Univ0 prob=0.995
AgeVaxH35.js:2221 540I i:ageGp:fam 287:2:-1 by red 344:2:-1 at gen2688 Univ0 prob=0.076
AgeVaxH35.js:2202 540I j:ageGp:fam 735:5:-1 by red 427:3:-1 at gen2688 Univ0 prob=0.208
AgeVaxH35.js:2221 540I i:ageGp:fam 124:1:-1 by red 180:2:-1 at gen2689 Univ0 prob=0.990
AgeVaxH35.js:2202 544I j:ageGp:fam 978:8:-1 by blue 655:4:-1 at gen2692 Univ0 prob=0.375
AgeVaxH35.js:2202 544I j:ageGp:fam 148:2:-1 by blue 108:1:-1 at gen2693 Univ0 prob=0.598
AgeVaxH35.js:2202 546I j:ageGp:fam 417:3:-1 by blue 77:1:-1 at gen2695 Univ0 prob=0.261
AgeVaxH35.js:2202 547I j:ageGp:fam 544:4:-1 by red 296:2:-1 at gen2715 Univ0 prob=0.894
AgeVaxH35.js:2202 548I j:ageGp:fam 747:5:-1 by red 461:3:-1 at gen2718 Univ0 prob=0.478
AgeVaxH35.js:2202 549I j:ageGp:fam 632:4:-1 by red 552:4:-1 at gen2722 Univ0 prob=0.632
AgeVaxH35.js:2221 550I i:ageGp:fam 452:3:-1 by red 806:5:-1 at gen2727 Univ0 prob=0.720
AgeVaxH35.js:2202 551I j:ageGp:fam 619:4:-1 by red 536:3:-1 at gen2731 Univ0 prob=0.621
AgeVaxH35.js:2221 551I i:ageGp:fam 90:1:-1 by blue 763:5:-1 at gen2732 Univ0 prob=0.505
AgeVaxH35.js:2202 553I j:ageGp:fam 844:6:-1 by red 243:2:-1 at gen2738 Univ0 prob=0.520
AgeVaxH35.js:2221 553I i:ageGp:fam 551:4:-1 by red 657:4:-1 at gen2738 Univ0 prob=0.147
AgeVaxH35.js:2202 553I j:ageGp:fam 749:5:-1 by red 398:3:-1 at gen2739 Univ0 prob=0.354
AgeVaxH35.js:2202 556I j:ageGp:fam 801:5:-1 by red 243:2:-1 at gen2744 Univ0 prob=0.290
AgeVaxH35.js:2221 557I i:ageGp:fam 227:2:-1 by red 657:4:-1 at gen2756 Univ0 prob=0.725
AgeVaxH35.js:2202 558I j:ageGp:fam 783:5:-1 by red 473:3:-1 at gen2766 Univ0 prob=0.855
AgeVaxH35.js:2202 558I j:ageGp:fam 913:7:-1 by red 726:5:-1 at gen2767 Univ0 prob=0.419
AgeVaxH35.js:2221 559I i:ageGp:fam 591:4:-1 by red 726:5:-1 at gen2768 Univ0 prob=0.966
AgeVaxH35.js:2202 561I j:ageGp:fam 547:4:-1 by blue 124:1:-1 at gen2776 Univ0 prob=0.882
AgeVaxH35.js:2202 561I j:ageGp:fam 667:4:-1 by red 473:3:-1 at gen2776 Univ0 prob=0.870
AgeVaxH35.js:2202 563I j:ageGp:fam 695:5:-1 by blue 502:3:-1 at gen2778 Univ0 prob=0.237
AgeVaxH35.js:2221 564I i:ageGp:fam 404:3:-1 by red 620:4:-1 at gen2791 Univ0 prob=0.883
AgeVaxH35.js:2202 565I j:ageGp:fam 421:3:-1 by red 272:2:-1 at gen2793 Univ0 prob=0.304
AgeVaxH35.js:2202 565I j:ageGp:fam 759:5:-1 by red 502:3:-1 at gen2794 Univ0 prob=0.218
AgeVaxH35.js:2202 566I j:ageGp:fam 926:7:-1 by red 61:1:-1 at gen2795 Univ0 prob=0.019
AgeVaxH35.js:2202 568I j:ageGp:fam 890:6:-1 by red 111:1:-1 at gen2804 Univ0 prob=0.170
AgeVaxH35.js:2202 568I j:ageGp:fam 384:3:-1 by blue 189:2:-1 at gen2804 Univ0 prob=0.310
AgeVaxH35.js:2221 568I i:ageGp:fam 509:3:-1 by blue 544:4:-1 at gen2804 Univ0 prob=0.182
AgeVaxH35.js:2202 571I j:ageGp:fam 852:6:-1 by red 763:5:-1 at gen2808 Univ0 prob=0.069
AgeVaxH35.js:2202 572I j:ageGp:fam 910:7:-1 by red 30:0:-1 at gen2812 Univ0 prob=0.448
AgeVaxH35.js:2202 573I j:ageGp:fam 691:5:-1 by red 626:4:-1 at gen2825 Univ0 prob=0.878
AgeVaxH35.js:2221 573I i:ageGp:fam 919:7:-1 by red 978:8:-1 at gen2825 Univ0 prob=0.057
AgeVaxH35.js:2221 575I i:ageGp:fam 571:4:-1 by red 620:4:-1 at gen2830 Univ0 prob=0.857
AgeVaxH35.js:2202 576I j:ageGp:fam 646:4:-1 by blue 591:4:-1 at gen2835 Univ0 prob=0.070
AgeVaxH35.js:2202 577I j:ageGp:fam 579:4:-1 by red 90:1:-1 at gen2860 Univ0 prob=0.088
AgeVaxH35.js:2202 578I j:ageGp:fam 817:5:-1 by red 287:2:-1 at gen2862 Univ0 prob=0.640
AgeVaxH35.js:2202 578I j:ageGp:fam 872:6:-1 by blue 667:4:-1 at gen2863 Univ0 prob=0.907
AgeVaxH35.js:2221 580I i:ageGp:fam 364:3:-1 by red 735:5:-1 at gen2871 Univ0 prob=0.714
AgeVaxH35.js:2202 580I j:ageGp:fam 719:5:-1 by blue 591:4:-1 at gen2871 Univ0 prob=0.008
AgeVaxH35.js:2202 582I j:ageGp:fam 826:6:-1 by red 749:5:-1 at gen2876 Univ0 prob=0.039
AgeVaxH35.js:2221 583I i:ageGp:fam 442:3:-1 by red 749:5:-1 at gen2881 Univ0 prob=0.368
AgeVaxH35.js:2221 584I i:ageGp:fam 3:0:-1 by red 667:4:-1 at gen2896 Univ0 prob=0.376
AgeVaxH35.js:2221 585I i:ageGp:fam 249:2:-1 by blue 404:3:-1 at gen2899 Univ0 prob=0.196
AgeVaxH35.js:2221 586I i:ageGp:fam 484:3:-1 by blue 571:4:-1 at gen2920 Univ0 prob=0.901
AgeVaxH35.js:2202 587I j:ageGp:fam 556:4:-1 by red 384:3:-1 at gen2923 Univ0 prob=0.656
AgeVaxH35.js:2221 588I i:ageGp:fam 489:3:-1 by red 591:4:-1 at gen2930 Univ0 prob=0.563
AgeVaxH35.js:2202 589I j:ageGp:fam 966:8:-1 by red 547:4:-1 at gen2933 Univ0 prob=0.376
AgeVaxH35.js:2202 590I j:ageGp:fam 984:9:-1 by red 913:7:-1 at gen2948 Univ0 prob=0.398
AgeVaxH35.js:2221 591I i:ageGp:fam 209:2:-1 by blue 364:3:-1 at gen2981 Univ0 prob=0.845
AgeVaxH35.js:2202 592I j:ageGp:fam 680:4:-1 by red 579:4:-1 at gen2985 Univ0 prob=0.819
AgeVaxH35.js:2221 592I i:ageGp:fam 167:2:-1 by blue 826:6:-1 at gen2986 Univ0 prob=0.535
AgeVaxH35.js:2202 594I j:ageGp:fam 951:8:-1 by blue 484:3:-1 at gen2997 Univ0 prob=0.178
AgeVaxH35.js:2202 595I j:ageGp:fam 420:3:-1 by red 364:3:-1 at gen3013 Univ0 prob=0.858
AgeVaxH35.js:2221 596I i:ageGp:fam 132:2:-1 by red 249:2:-1 at gen3035 Univ0 prob=0.877
AgeVaxH35.js:2221 596I i:ageGp:fam 480:3:-1 by blue 556:4:-1 at gen3036 Univ0 prob=0.129
AgeVaxH35.js:2202 598I j:ageGp:fam 921:7:-1 by red 719:5:-1 at gen3039 Univ0 prob=0.451
AgeVaxH35.js:2221 599I i:ageGp:fam 943:7:-1 by blue 984:9:-1 at gen3048 Univ0 prob=0.753
AgeVaxH35.js:2221 600I i:ageGp:fam 247:2:-1 by red 484:3:-1 at gen3065 Univ0 prob=0.617
AgeVaxH35.js:2221 601I i:ageGp:fam 223:2:-1 by blue 420:3:-1 at gen3085 Univ0 prob=0.265
AgeVaxH35.js:2221 601I i:ageGp:fam 216:2:-1 by red 556:4:-1 at gen3086 Univ0 prob=0.778
AgeVaxH35.js:2221 603I i:ageGp:fam 221:2:-1 by red 489:3:-1 at gen3094 Univ0 prob=0.061
AgeVaxH35.js:2221 604I i:ageGp:fam 120:1:-1 by red 951:8:-1 at gen3123 Univ0 prob=0.186
AgeVaxH35.js:2202 604I j:ageGp:fam 630:4:-1 by blue 420:3:-1 at gen3123 Univ0 prob=0.355
AgeVaxH35.js:2202 606I j:ageGp:fam 617:4:-1 by red 209:2:-1 at gen3128 Univ0 prob=0.878
AgeVaxH35.js:2202 607I j:ageGp:fam 927:7:-1 by red 680:4:-1 at gen3136 Univ0 prob=0.511
AgeVaxH35.js:2221 608I i:ageGp:fam 15:0:-1 by blue 247:2:-1 at gen3170 Univ0 prob=0.966
AgeVaxH35.js:2221 609I i:ageGp:fam 259:2:-1 by red 943:7:-1 at gen3232 Univ0 prob=0.406
AgeVaxH35.js:2202 610I j:ageGp:fam 832:6:-1 by red 617:4:-1 at gen3261 Univ0 prob=0.207
AgeVaxH35.js:2221 611I i:ageGp:fam 12:0:-1 by red 15:0:-1 at gen3307 Univ0 prob=0.871
AgeVaxH35.js:2221 612I i:ageGp:fam 687:4:-1 by red 832:6:-1 at gen3449 Univ0 prob=0.282
