Some messages have been moved to the Issues panel.
AgeVaxH35.js:871 Sat Jan 23 2021 12:41:00 GMT-0800 (Pacific Standard Time)
AgeVaxH35.js:872 CovidSIMVL Mode1 and Mod2 Hybrid 35d
AgeVaxH35.js:873 Mode 1 >13 and <36 is 75%
AgeVaxH35.js:874 Mode 2 >28 is 95%; >13 and <29 is 75%
AgeVaxH35.js:2302 438I x:ageGp:fam 482:3:-1 by blue 44:1:-1 at gen569 Univ0 prob=0.308
AgeVaxH35.js:2302 438I x:ageGp:fam 402:3:-1 by blue 674:4:-1 at gen569 Univ0 prob=0.386
AgeVaxH35.js:2302 440I x:ageGp:fam 788:5:-1 by blue 974:8:-1 at gen570 Univ0 prob=0.543
AgeVaxH35.js:2302 443I x:ageGp:fam 975:8:-1 by blue 369:3:-1 at gen572 Univ0 prob=0.694
AgeVaxH35.js:2302 443I x:ageGp:fam 975:8:-1 by red 691:5:-1 at gen572 Univ0 prob=0.617
AgeVaxH35.js:2302 444I x:ageGp:fam 789:5:-1 by blue 674:4:-1 at gen574 Univ0 prob=0.237
AgeVaxH35.js:2302 444I x:ageGp:fam 47:1:-1 by blue 183:2:-1 at gen575 Univ0 prob=0.366
AgeVaxH35.js:2302 444I x:ageGp:fam 783:5:-1 by blue 221:2:-1 at gen575 Univ0 prob=0.290
AgeVaxH35.js:2302 444I x:ageGp:fam 986:9:-1 by red 437:3:-1 at gen575 Univ0 prob=0.667
AgeVaxH35.js:2302 444I x:ageGp:fam 481:3:-1 by blue 836:6:-1 at gen575 Univ0 prob=0.484
AgeVaxH35.js:2302 449I x:ageGp:fam 585:4:-1 by red 116:1:-1 at gen577 Univ0 prob=0.246
AgeVaxH35.js:2302 449I x:ageGp:fam 38:0:-1 by blue 809:5:-1 at gen578 Univ0 prob=0.948
AgeVaxH35.js:2302 449I x:ageGp:fam 748:5:-1 by red 116:1:-1 at gen578 Univ0 prob=0.928
AgeVaxH35.js:2302 450I x:ageGp:fam 294:2:-1 by blue 387:3:-1 at gen579 Univ0 prob=0.596
AgeVaxH35.js:2302 453I x:ageGp:fam 390:3:-1 by red 116:1:-1 at gen581 Univ0 prob=0.332
AgeVaxH35.js:2302 453I x:ageGp:fam 620:4:-1 by blue 794:5:-1 at gen581 Univ0 prob=0.931
AgeVaxH35.js:2302 453I x:ageGp:fam 662:4:-1 by blue 661:4:-1 at gen582 Univ0 prob=0.908
AgeVaxH35.js:2302 456I x:ageGp:fam 791:5:-1 by blue 97:1:-1 at gen584 Univ0 prob=0.682
AgeVaxH35.js:2302 456I x:ageGp:fam 305:2:-1 by blue 335:2:-1 at gen584 Univ0 prob=0.739
AgeVaxH35.js:2302 458I x:ageGp:fam 3:0:-1 by red 325:2:-1 at gen587 Univ0 prob=0.361
AgeVaxH35.js:2302 458I x:ageGp:fam 3:0:-1 by blue 335:2:-1 at gen587 Univ0 prob=0.236
AgeVaxH35.js:2302 458I x:ageGp:fam 359:3:-1 by blue 273:2:-1 at gen587 Univ0 prob=0.032
AgeVaxH35.js:2302 458I x:ageGp:fam 935:7:-1 by blue 40:1:-1 at gen588 Univ0 prob=0.596
AgeVaxH35.js:2302 458I x:ageGp:fam 43:1:-1 by blue 211:2:-1 at gen588 Univ0 prob=0.518
AgeVaxH35.js:2302 458I x:ageGp:fam 898:6:-1 by red 285:2:-1 at gen588 Univ0 prob=0.322
AgeVaxH35.js:2302 458I x:ageGp:fam 306:2:-1 by blue 777:5:-1 at gen588 Univ0 prob=0.169
AgeVaxH35.js:2302 460I x:ageGp:fam 115:1:-1 by blue 14:0:-1 at gen589 Univ0 prob=0.307
AgeVaxH35.js:2302 465I x:ageGp:fam 551:4:-1 by blue 841:6:-1 at gen591 Univ0 prob=0.527
AgeVaxH35.js:2302 465I x:ageGp:fam 773:5:-1 by blue 471:3:-1 at gen592 Univ0 prob=0.971
AgeVaxH35.js:2302 466I x:ageGp:fam 541:4:-1 by red 59:1:-1 at gen593 Univ0 prob=0.289
AgeVaxH35.js:2302 466I x:ageGp:fam 372:3:-1 by red 387:3:-1 at gen593 Univ0 prob=0.106
AgeVaxH35.js:2302 466I x:ageGp:fam 758:5:-1 by red 661:4:-1 at gen593 Univ0 prob=0.994
AgeVaxH35.js:2302 470I x:ageGp:fam 843:6:-1 by blue 183:2:-1 at gen596 Univ0 prob=0.731
AgeVaxH35.js:2302 470I x:ageGp:fam 248:2:-1 by red 807:5:-1 at gen597 Univ0 prob=0.255
AgeVaxH35.js:2302 471I x:ageGp:fam 882:6:-1 by blue 888:6:-1 at gen598 Univ0 prob=0.935
AgeVaxH35.js:2302 473I x:ageGp:fam 169:2:-1 by blue 219:2:-1 at gen600 Univ0 prob=0.762
AgeVaxH35.js:2302 473I x:ageGp:fam 749:5:-1 by blue 594:4:-1 at gen600 Univ0 prob=0.311
AgeVaxH35.js:2302 473I x:ageGp:fam 893:6:-1 by blue 40:1:-1 at gen601 Univ0 prob=0.914
AgeVaxH35.js:2302 473I x:ageGp:fam 527:3:-1 by red 59:1:-1 at gen601 Univ0 prob=0.538
AgeVaxH35.js:2302 473I x:ageGp:fam 149:2:-1 by blue 365:3:-1 at gen601 Univ0 prob=0.816
AgeVaxH35.js:2302 475I x:ageGp:fam 507:3:-1 by blue 841:6:-1 at gen602 Univ0 prob=0.443
AgeVaxH35.js:2302 478I x:ageGp:fam 912:7:-1 by blue 367:3:-1 at gen603 Univ0 prob=0.205
AgeVaxH35.js:2302 478I x:ageGp:fam 780:5:-1 by red 661:4:-1 at gen603 Univ0 prob=0.076
AgeVaxH35.js:2302 479I x:ageGp:fam 368:3:-1 by red 59:1:-1 at gen604 Univ0 prob=0.069
AgeVaxH35.js:2302 479I x:ageGp:fam 348:2:-1 by blue 391:3:-1 at gen604 Univ0 prob=0.463
AgeVaxH35.js:2302 481I x:ageGp:fam 901:6:-1 by red 36:0:-1 at gen605 Univ0 prob=0.867
AgeVaxH35.js:2302 483I x:ageGp:fam 75:1:-1 by red 697:5:-1 at gen606 Univ0 prob=0.993
AgeVaxH35.js:2302 484I x:ageGp:fam 442:3:-1 by blue 22:0:-1 at gen607 Univ0 prob=0.844
AgeVaxH35.js:2302 484I x:ageGp:fam 658:4:-1 by blue 86:1:-1 at gen607 Univ0 prob=0.454
AgeVaxH35.js:2302 487I x:ageGp:fam 832:6:-1 by red 116:1:-1 at gen609 Univ0 prob=0.198
AgeVaxH35.js:2302 487I x:ageGp:fam 931:7:-1 by blue 994:9:-1 at gen609 Univ0 prob=0.614
AgeVaxH35.js:2302 489I x:ageGp:fam 618:4:-1 by red 44:1:-1 at gen611 Univ0 prob=0.190
AgeVaxH35.js:2302 489I x:ageGp:fam 805:5:-1 by blue 827:6:-1 at gen612 Univ0 prob=0.417
AgeVaxH35.js:2302 490I x:ageGp:fam 83:1:-1 by red 642:4:-1 at gen613 Univ0 prob=0.931
AgeVaxH35.js:2302 490I x:ageGp:fam 83:1:-1 by blue 976:8:-1 at gen613 Univ0 prob=0.874
AgeVaxH35.js:2302 490I x:ageGp:fam 374:3:-1 by red 437:3:-1 at gen613 Univ0 prob=0.997
AgeVaxH35.js:2302 493I x:ageGp:fam 899:6:-1 by blue 60:1:-1 at gen616 Univ0 prob=0.570
AgeVaxH35.js:2302 493I x:ageGp:fam 106:1:-1 by red 697:5:-1 at gen616 Univ0 prob=0.366
AgeVaxH35.js:2302 493I x:ageGp:fam 178:2:-1 by blue 900:6:-1 at gen616 Univ0 prob=0.370
AgeVaxH35.js:2302 496I x:ageGp:fam 25:0:-1 by red 221:2:-1 at gen618 Univ0 prob=0.531
AgeVaxH35.js:2302 496I x:ageGp:fam 161:2:-1 by blue 994:9:-1 at gen618 Univ0 prob=0.716
AgeVaxH35.js:2302 496I x:ageGp:fam 796:5:-1 by red 179:2:-1 at gen618 Univ0 prob=0.248
AgeVaxH35.js:2302 496I x:ageGp:fam 887:6:-1 by blue 202:2:-1 at gen618 Univ0 prob=0.034
AgeVaxH35.js:2302 496I x:ageGp:fam 731:5:-1 by red 224:2:-1 at gen618 Univ0 prob=0.109
AgeVaxH35.js:2302 501I x:ageGp:fam 113:1:-1 by blue 288:2:-1 at gen620 Univ0 prob=0.270
AgeVaxH35.js:2302 501I x:ageGp:fam 531:3:-1 by blue 841:6:-1 at gen621 Univ0 prob=0.900
AgeVaxH35.js:2302 502I x:ageGp:fam 865:6:-1 by red 262:2:-1 at gen622 Univ0 prob=0.831
AgeVaxH35.js:2302 503I x:ageGp:fam 670:4:-1 by blue 594:4:-1 at gen623 Univ0 prob=0.284
AgeVaxH35.js:2302 503I x:ageGp:fam 664:4:-1 by blue 892:6:-1 at gen623 Univ0 prob=0.730
AgeVaxH35.js:2302 504I x:ageGp:fam 356:2:-1 by blue 841:6:-1 at gen624 Univ0 prob=0.565
AgeVaxH35.js:2302 506I x:ageGp:fam 366:3:-1 by blue 789:5:-1 at gen625 Univ0 prob=0.428
AgeVaxH35.js:2302 507I x:ageGp:fam 424:3:-1 by red 592:4:-1 at gen626 Univ0 prob=0.211
AgeVaxH35.js:2302 508I x:ageGp:fam 307:2:-1 by blue 471:3:-1 at gen627 Univ0 prob=0.251
AgeVaxH35.js:2302 509I x:ageGp:fam 503:3:-1 by red 221:2:-1 at gen628 Univ0 prob=0.257
AgeVaxH35.js:2302 509I x:ageGp:fam 868:6:-1 by blue 266:2:-1 at gen628 Univ0 prob=0.130
AgeVaxH35.js:2302 509I x:ageGp:fam 316:2:-1 by blue 594:4:-1 at gen628 Univ0 prob=0.507
AgeVaxH35.js:2302 509I x:ageGp:fam 776:5:-1 by red 621:4:-1 at gen628 Univ0 prob=0.607
AgeVaxH35.js:2302 510I x:ageGp:fam 28:0:-1 by blue 831:6:-1 at gen629 Univ0 prob=0.228
AgeVaxH35.js:2302 514I x:ageGp:fam 119:1:-1 by yellow 294:2:-1 at gen630 Univ0 prob=0.532
AgeVaxH35.js:2302 514I x:ageGp:fam 778:5:-1 by yellow 294:2:-1 at gen630 Univ0 prob=0.091
AgeVaxH35.js:2302 514I x:ageGp:fam 673:4:-1 by red 923:7:-1 at gen630 Univ0 prob=0.255
AgeVaxH35.js:2302 518I x:ageGp:fam 204:2:-1 by blue 365:3:-1 at gen634 Univ0 prob=0.048
AgeVaxH35.js:2302 518I x:ageGp:fam 384:3:-1 by blue 521:3:-1 at gen634 Univ0 prob=0.323
AgeVaxH35.js:2302 518I x:ageGp:fam 443:3:-1 by blue 495:3:-1 at gen634 Univ0 prob=0.918
AgeVaxH35.js:2302 518I x:ageGp:fam 487:3:-1 by red 881:6:-1 at gen634 Univ0 prob=0.698
AgeVaxH35.js:2302 518I x:ageGp:fam 103:1:-1 by red 224:2:-1 at gen635 Univ0 prob=0.909
AgeVaxH35.js:2302 522I x:ageGp:fam 934:7:-1 by blue 620:4:-1 at gen636 Univ0 prob=0.640
AgeVaxH35.js:2302 523I x:ageGp:fam 152:2:-1 by blue 48:1:-1 at gen637 Univ0 prob=0.750
AgeVaxH35.js:2302 523I x:ageGp:fam 263:2:-1 by blue 199:2:-1 at gen637 Univ0 prob=0.560
AgeVaxH35.js:2302 524I x:ageGp:fam 34:0:-1 by blue 946:7:-1 at gen638 Univ0 prob=0.295
AgeVaxH35.js:2302 524I x:ageGp:fam 188:2:-1 by red 851:6:-1 at gen638 Univ0 prob=0.024
AgeVaxH35.js:2302 528I x:ageGp:fam 920:7:-1 by red 202:2:-1 at gen640 Univ0 prob=0.076
AgeVaxH35.js:2302 528I x:ageGp:fam 292:2:-1 by blue 827:6:-1 at gen640 Univ0 prob=0.311
AgeVaxH35.js:2302 528I x:ageGp:fam 845:6:-1 by blue 329:2:-1 at gen640 Univ0 prob=0.477
AgeVaxH35.js:2302 531I x:ageGp:fam 79:1:-1 by blue 521:3:-1 at gen642 Univ0 prob=0.607
AgeVaxH35.js:2302 531I x:ageGp:fam 823:6:-1 by blue 898:6:-1 at gen642 Univ0 prob=0.012
AgeVaxH35.js:2302 531I x:ageGp:fam 136:2:-1 by blue 148:2:-1 at gen643 Univ0 prob=0.581
AgeVaxH35.js:2302 531I x:ageGp:fam 767:5:-1 by blue 482:3:-1 at gen643 Univ0 prob=0.292
AgeVaxH35.js:2302 535I x:ageGp:fam 351:2:-1 by blue 897:6:-1 at gen645 Univ0 prob=0.188
AgeVaxH35.js:2302 535I x:ageGp:fam 833:6:-1 by blue 773:5:-1 at gen646 Univ0 prob=0.287
AgeVaxH35.js:2302 536I x:ageGp:fam 304:2:-1 by blue 266:2:-1 at gen647 Univ0 prob=0.678
AgeVaxH35.js:2302 536I x:ageGp:fam 977:8:-1 by yellow 882:6:-1 at gen647 Univ0 prob=0.285
AgeVaxH35.js:2302 537I x:ageGp:fam 688:4:-1 by red 837:6:-1 at gen648 Univ0 prob=0.549
AgeVaxH35.js:2302 539I x:ageGp:fam 436:3:-1 by blue 102:1:-1 at gen649 Univ0 prob=0.498
AgeVaxH35.js:2302 539I x:ageGp:fam 238:2:-1 by red 365:3:-1 at gen649 Univ0 prob=0.609
AgeVaxH35.js:2302 542I x:ageGp:fam 94:1:-1 by blue 266:2:-1 at gen651 Univ0 prob=0.078
AgeVaxH35.js:2302 542I x:ageGp:fam 944:7:-1 by blue 294:2:-1 at gen651 Univ0 prob=0.686
AgeVaxH35.js:2302 542I x:ageGp:fam 542:4:-1 by blue 897:6:-1 at gen652 Univ0 prob=0.413
AgeVaxH35.js:2302 544I x:ageGp:fam 217:2:-1 by blue 736:5:-1 at gen653 Univ0 prob=0.322
AgeVaxH35.js:2302 545I x:ageGp:fam 873:6:-1 by red 514:3:-1 at gen654 Univ0 prob=0.050
AgeVaxH35.js:2302 546I x:ageGp:fam 553:4:-1 by blue 47:1:-1 at gen655 Univ0 prob=0.667
AgeVaxH35.js:2302 547I x:ageGp:fam 483:3:-1 by blue 620:4:-1 at gen656 Univ0 prob=0.937
AgeVaxH35.js:2302 547I x:ageGp:fam 717:5:-1 by blue 827:6:-1 at gen656 Univ0 prob=0.750
AgeVaxH35.js:2302 548I x:ageGp:fam 299:2:-1 by yellow 442:3:-1 at gen657 Univ0 prob=0.587
AgeVaxH35.js:2302 550I x:ageGp:fam 278:2:-1 by blue 789:5:-1 at gen658 Univ0 prob=0.359
AgeVaxH35.js:2302 552I x:ageGp:fam 330:2:-1 by blue 551:4:-1 at gen661 Univ0 prob=0.630
AgeVaxH35.js:2302 552I x:ageGp:fam 452:3:-1 by blue 754:5:-1 at gen661 Univ0 prob=0.894
AgeVaxH35.js:2302 552I x:ageGp:fam 566:4:-1 by red 936:7:-1 at gen661 Univ0 prob=0.823
AgeVaxH35.js:2302 552I x:ageGp:fam 999:9:-1 by blue 30:0:-1 at gen662 Univ0 prob=0.751
AgeVaxH35.js:2302 555I x:ageGp:fam 4:0:-1 by blue 306:2:-1 at gen663 Univ0 prob=0.004
AgeVaxH35.js:2302 556I x:ageGp:fam 67:1:-1 by blue 897:6:-1 at gen664 Univ0 prob=0.185
AgeVaxH35.js:2302 557I x:ageGp:fam 317:2:-1 by red 266:2:-1 at gen665 Univ0 prob=0.490
AgeVaxH35.js:2302 558I x:ageGp:fam 815:5:-1 by blue 47:1:-1 at gen666 Univ0 prob=0.348
AgeVaxH35.js:2302 560I x:ageGp:fam 498:3:-1 by red 183:2:-1 at gen668 Univ0 prob=0.069
AgeVaxH35.js:2302 561I x:ageGp:fam 939:7:-1 by blue 329:2:-1 at gen672 Univ0 prob=0.556
AgeVaxH35.js:2302 562I x:ageGp:fam 168:2:-1 by red 827:6:-1 at gen674 Univ0 prob=0.630
AgeVaxH35.js:2302 562I x:ageGp:fam 311:2:-1 by blue 30:0:-1 at gen675 Univ0 prob=0.076
AgeVaxH35.js:2302 562I x:ageGp:fam 933:7:-1 by blue 356:2:-1 at gen675 Univ0 prob=0.109
AgeVaxH35.js:2302 563I x:ageGp:fam 560:4:-1 by blue 442:3:-1 at gen676 Univ0 prob=0.002
AgeVaxH35.js:2302 565I x:ageGp:fam 635:4:-1 by blue 149:2:-1 at gen677 Univ0 prob=0.998
AgeVaxH35.js:2302 566I x:ageGp:fam 392:3:-1 by blue 316:2:-1 at gen678 Univ0 prob=0.291
AgeVaxH35.js:2302 566I x:ageGp:fam 623:4:-1 by red 521:3:-1 at gen678 Univ0 prob=0.484
AgeVaxH35.js:2302 567I x:ageGp:fam 559:4:-1 by blue 868:6:-1 at gen679 Univ0 prob=0.295
AgeVaxH35.js:2302 569I x:ageGp:fam 997:9:-1 by red 60:1:-1 at gen680 Univ0 prob=0.750
AgeVaxH35.js:2302 569I x:ageGp:fam 874:6:-1 by red 80:1:-1 at gen680 Univ0 prob=0.811
AgeVaxH35.js:2302 569I x:ageGp:fam 622:4:-1 by blue 731:5:-1 at gen680 Univ0 prob=0.171
AgeVaxH35.js:2302 570I x:ageGp:fam 340:2:-1 by red 48:1:-1 at gen681 Univ0 prob=0.551
AgeVaxH35.js:2302 573I x:ageGp:fam 229:2:-1 by blue 912:7:-1 at gen682 Univ0 prob=0.358
AgeVaxH35.js:2302 573I x:ageGp:fam 737:5:-1 by blue 912:7:-1 at gen682 Univ0 prob=0.648
AgeVaxH35.js:2302 573I x:ageGp:fam 918:7:-1 by blue 776:5:-1 at gen682 Univ0 prob=0.757
AgeVaxH35.js:2302 574I x:ageGp:fam 937:7:-1 by red 827:6:-1 at gen683 Univ0 prob=0.671
AgeVaxH35.js:2302 578I x:ageGp:fam 247:2:-1 by red 489:3:-1 at gen685 Univ0 prob=0.009
AgeVaxH35.js:2302 578I x:ageGp:fam 704:5:-1 by red 288:2:-1 at gen685 Univ0 prob=0.684
AgeVaxH35.js:2302 578I x:ageGp:fam 577:4:-1 by blue 366:3:-1 at gen685 Univ0 prob=0.155
AgeVaxH35.js:2302 578I x:ageGp:fam 883:6:-1 by red 897:6:-1 at gen686 Univ0 prob=0.562
AgeVaxH35.js:2302 581I x:ageGp:fam 811:5:-1 by red 160:2:-1 at gen687 Univ0 prob=0.428
AgeVaxH35.js:2302 583I x:ageGp:fam 122:1:-1 by red 231:2:-1 at gen689 Univ0 prob=0.945
AgeVaxH35.js:2302 584I x:ageGp:fam 222:2:-1 by blue 169:2:-1 at gen693 Univ0 prob=0.168
AgeVaxH35.js:2302 584I x:ageGp:fam 355:2:-1 by red 827:6:-1 at gen693 Univ0 prob=0.930
AgeVaxH35.js:2302 584I x:ageGp:fam 668:4:-1 by blue 796:5:-1 at gen693 Univ0 prob=0.263
AgeVaxH35.js:2302 584I x:ageGp:fam 15:0:-1 by red 30:0:-1 at gen694 Univ0 prob=0.610
AgeVaxH35.js:2302 584I x:ageGp:fam 276:2:-1 by blue 103:1:-1 at gen694 Univ0 prob=0.259
AgeVaxH35.js:2302 584I x:ageGp:fam 751:5:-1 by blue 789:5:-1 at gen694 Univ0 prob=0.940
AgeVaxH35.js:2302 587I x:ageGp:fam 539:3:-1 by blue 169:2:-1 at gen695 Univ0 prob=0.294
AgeVaxH35.js:2302 587I x:ageGp:fam 524:3:-1 by red 448:3:-1 at gen695 Univ0 prob=0.863
AgeVaxH35.js:2302 587I x:ageGp:fam 596:4:-1 by red 594:4:-1 at gen695 Univ0 prob=0.951
AgeVaxH35.js:2302 593I x:ageGp:fam 747:5:-1 by yellow 688:4:-1 at gen697 Univ0 prob=0.595
AgeVaxH35.js:2302 594I x:ageGp:fam 653:4:-1 by blue 28:0:-1 at gen699 Univ0 prob=0.574
AgeVaxH35.js:2302 594I x:ageGp:fam 869:6:-1 by red 30:0:-1 at gen699 Univ0 prob=0.926
AgeVaxH35.js:2302 594I x:ageGp:fam 388:3:-1 by blue 944:7:-1 at gen700 Univ0 prob=0.607
AgeVaxH35.js:2302 596I x:ageGp:fam 591:4:-1 by blue 527:3:-1 at gen701 Univ0 prob=0.292
AgeVaxH35.js:2302 597I x:ageGp:fam 894:6:-1 by blue 169:2:-1 at gen702 Univ0 prob=0.852
AgeVaxH35.js:2302 597I x:ageGp:fam 353:2:-1 by blue 366:3:-1 at gen702 Univ0 prob=0.835
AgeVaxH35.js:2302 600I x:ageGp:fam 16:0:-1 by red 219:2:-1 at gen704 Univ0 prob=0.475
AgeVaxH35.js:2302 600I x:ageGp:fam 494:3:-1 by blue 773:5:-1 at gen704 Univ0 prob=0.252
AgeVaxH35.js:2302 602I x:ageGp:fam 472:3:-1 by red 773:5:-1 at gen706 Univ0 prob=0.805
AgeVaxH35.js:2302 602I x:ageGp:fam 428:3:-1 by red 692:5:-1 at gen707 Univ0 prob=0.220
AgeVaxH35.js:2302 603I x:ageGp:fam 49:1:-1 by red 827:6:-1 at gen708 Univ0 prob=0.234
AgeVaxH35.js:2302 603I x:ageGp:fam 745:5:-1 by red 521:3:-1 at gen708 Univ0 prob=0.644
AgeVaxH35.js:2302 606I x:ageGp:fam 404:3:-1 by red 219:2:-1 at gen715 Univ0 prob=0.262
AgeVaxH35.js:2302 607I x:ageGp:fam 364:3:-1 by red 48:1:-1 at gen717 Univ0 prob=0.788
AgeVaxH35.js:2302 607I x:ageGp:fam 109:1:-1 by blue 217:2:-1 at gen717 Univ0 prob=0.437
AgeVaxH35.js:2302 607I x:ageGp:fam 112:1:-1 by red 773:5:-1 at gen717 Univ0 prob=0.091
AgeVaxH35.js:2302 607I x:ageGp:fam 143:2:-1 by red 892:6:-1 at gen717 Univ0 prob=0.767
AgeVaxH35.js:2302 607I x:ageGp:fam 449:3:-1 by blue 507:3:-1 at gen717 Univ0 prob=0.403
AgeVaxH35.js:2302 607I x:ageGp:fam 711:5:-1 by blue 169:2:-1 at gen718 Univ0 prob=0.983
AgeVaxH35.js:2302 612I x:ageGp:fam 58:1:-1 by blue 542:4:-1 at gen719 Univ0 prob=0.744
AgeVaxH35.js:2302 612I x:ageGp:fam 803:5:-1 by blue 304:2:-1 at gen719 Univ0 prob=0.072
AgeVaxH35.js:2302 613I x:ageGp:fam 345:2:-1 by blue 103:1:-1 at gen720 Univ0 prob=0.274
AgeVaxH35.js:2302 616I x:ageGp:fam 562:4:-1 by blue 316:2:-1 at gen722 Univ0 prob=0.995
AgeVaxH35.js:2302 616I x:ageGp:fam 682:4:-1 by red 935:7:-1 at gen722 Univ0 prob=0.861
AgeVaxH35.js:2302 618I x:ageGp:fam 945:7:-1 by blue 304:2:-1 at gen724 Univ0 prob=0.984
AgeVaxH35.js:2302 618I x:ageGp:fam 598:4:-1 by red 902:7:-1 at gen725 Univ0 prob=0.086
AgeVaxH35.js:2302 620I x:ageGp:fam 269:2:-1 by blue 67:1:-1 at gen728 Univ0 prob=0.281
AgeVaxH35.js:2302 620I x:ageGp:fam 176:2:-1 by blue 542:4:-1 at gen728 Univ0 prob=0.038
AgeVaxH35.js:2302 622I x:ageGp:fam 6:0:-1 by red 294:2:-1 at gen730 Univ0 prob=0.368
AgeVaxH35.js:2302 622I x:ageGp:fam 818:5:-1 by blue 94:1:-1 at gen730 Univ0 prob=0.588
AgeVaxH35.js:2302 622I x:ageGp:fam 410:3:-1 by blue 317:2:-1 at gen731 Univ0 prob=0.433
AgeVaxH35.js:2302 622I x:ageGp:fam 714:5:-1 by yellow 737:5:-1 at gen731 Univ0 prob=0.563
AgeVaxH35.js:2302 622I x:ageGp:fam 965:8:-1 by yellow 737:5:-1 at gen731 Univ0 prob=0.735
AgeVaxH35.js:2302 624I x:ageGp:fam 721:5:-1 by blue 384:3:-1 at gen732 Univ0 prob=0.736
AgeVaxH35.js:2302 624I x:ageGp:fam 985:9:-1 by red 897:6:-1 at gen732 Univ0 prob=0.773
AgeVaxH35.js:2302 627I x:ageGp:fam 279:2:-1 by blue 436:3:-1 at gen733 Univ0 prob=0.489
AgeVaxH35.js:2302 629I x:ageGp:fam 941:7:-1 by blue 67:1:-1 at gen734 Univ0 prob=0.789
AgeVaxH35.js:2302 630I x:ageGp:fam 756:5:-1 by blue 119:1:-1 at gen735 Univ0 prob=0.529
AgeVaxH35.js:2302 630I x:ageGp:fam 412:3:-1 by red 897:6:-1 at gen735 Univ0 prob=0.076
AgeVaxH35.js:2302 631I x:ageGp:fam 574:4:-1 by blue 483:3:-1 at gen736 Univ0 prob=0.176
AgeVaxH35.js:2302 633I x:ageGp:fam 926:7:-1 by blue 67:1:-1 at gen737 Univ0 prob=0.587
AgeVaxH35.js:2302 635I x:ageGp:fam 679:4:-1 by blue 278:2:-1 at gen739 Univ0 prob=0.088
AgeVaxH35.js:2302 636I x:ageGp:fam 386:3:-1 by blue 865:6:-1 at gen742 Univ0 prob=0.021
AgeVaxH35.js:2302 637I x:ageGp:fam 609:4:-1 by red 495:3:-1 at gen744 Univ0 prob=0.357
AgeVaxH35.js:2302 637I x:ageGp:fam 991:9:-1 by red 776:5:-1 at gen745 Univ0 prob=0.080
AgeVaxH35.js:2302 638I x:ageGp:fam 949:8:-1 by blue 103:1:-1 at gen746 Univ0 prob=0.377
AgeVaxH35.js:2302 639I x:ageGp:fam 444:3:-1 by blue 168:2:-1 at gen747 Univ0 prob=0.985
AgeVaxH35.js:2302 639I x:ageGp:fam 968:8:-1 by blue 635:4:-1 at gen747 Univ0 prob=0.633
AgeVaxH35.js:2302 640I x:ageGp:fam 337:2:-1 by blue 436:3:-1 at gen748 Univ0 prob=0.187
AgeVaxH35.js:2302 643I x:ageGp:fam 82:1:-1 by blue 15:0:-1 at gen750 Univ0 prob=0.475
AgeVaxH35.js:2302 643I x:ageGp:fam 432:3:-1 by blue 67:1:-1 at gen751 Univ0 prob=0.144
AgeVaxH35.js:2302 644I x:ageGp:fam 114:1:-1 by red 899:6:-1 at gen752 Univ0 prob=0.604
AgeVaxH35.js:2302 644I x:ageGp:fam 752:5:-1 by blue 222:2:-1 at gen752 Univ0 prob=0.476
AgeVaxH35.js:2302 644I x:ageGp:fam 876:6:-1 by blue 559:4:-1 at gen752 Univ0 prob=0.629
AgeVaxH35.js:2302 648I x:ageGp:fam 394:3:-1 by red 47:1:-1 at gen754 Univ0 prob=0.384
AgeVaxH35.js:2302 648I x:ageGp:fam 130:1:-1 by blue 229:2:-1 at gen755 Univ0 prob=0.393
AgeVaxH35.js:2302 648I x:ageGp:fam 604:4:-1 by blue 559:4:-1 at gen755 Univ0 prob=0.858
AgeVaxH35.js:2302 649I x:ageGp:fam 18:0:-1 by blue 229:2:-1 at gen756 Univ0 prob=0.468
AgeVaxH35.js:2302 649I x:ageGp:fam 185:2:-1 by blue 635:4:-1 at gen756 Univ0 prob=0.342
AgeVaxH35.js:2302 653I x:ageGp:fam 795:5:-1 by red 443:3:-1 at gen758 Univ0 prob=0.946
AgeVaxH35.js:2302 653I x:ageGp:fam 856:6:-1 by blue 436:3:-1 at gen759 Univ0 prob=0.888
AgeVaxH35.js:2302 653I x:ageGp:fam 657:4:-1 by red 805:5:-1 at gen759 Univ0 prob=0.738
AgeVaxH35.js:2302 654I x:ageGp:fam 327:2:-1 by blue 317:2:-1 at gen760 Univ0 prob=0.271
AgeVaxH35.js:2302 654I x:ageGp:fam 362:3:-1 by blue 717:5:-1 at gen760 Univ0 prob=0.509
AgeVaxH35.js:2302 654I x:ageGp:fam 578:4:-1 by blue 436:3:-1 at gen760 Univ0 prob=0.339
AgeVaxH35.js:2302 659I x:ageGp:fam 123:1:-1 by red 304:2:-1 at gen762 Univ0 prob=0.838
AgeVaxH35.js:2302 659I x:ageGp:fam 579:4:-1 by red 442:3:-1 at gen762 Univ0 prob=0.477
AgeVaxH35.js:2302 659I x:ageGp:fam 854:6:-1 by blue 918:7:-1 at gen762 Univ0 prob=0.461
AgeVaxH35.js:2302 659I x:ageGp:fam 715:5:-1 by blue 883:6:-1 at gen763 Univ0 prob=0.594
AgeVaxH35.js:2302 662I x:ageGp:fam 453:3:-1 by red 934:7:-1 at gen764 Univ0 prob=0.880
